onset	duration	sample	value
15.0839843750	n/a	7723	11001
15.0839843750	n/a	7723	31202
15.0839843750	n/a	7723	13001
15.0839843750	n/a	7723	14211
16.0839843750	n/a	8235	15121
16.1093750000	n/a	8248	14212
16.1093750000	n/a	8248	14111
17.1367187500	n/a	8774	14112
17.1367187500	n/a	8774	14211
18.1621093750	n/a	9299	14212
18.1621093750	n/a	9299	14211
18.7421875000	n/a	9596	15221
19.1894531250	n/a	9825	14212
19.1894531250	n/a	9825	14211
20.2167968750	n/a	10351	14212
20.2167968750	n/a	10351	14211
21.2421875000	n/a	10876	14212
21.2421875000	n/a	10876	14211
21.4023437500	n/a	10958	15321
22.2695312500	n/a	11402	14212
22.2695312500	n/a	11402	14211
23.2949218750	n/a	11927	14212
23.2949218750	n/a	11927	14111
24.0625000000	n/a	12320	15421
24.3222656250	n/a	12453	14112
24.3222656250	n/a	12453	14211
25.3496093750	n/a	12979	14212
25.3496093750	n/a	12979	14211
26.3750000000	n/a	13504	14212
26.3750000000	n/a	13504	14211
26.7226562500	n/a	13682	15521
27.4023437500	n/a	14030	14212
27.4023437500	n/a	14030	14111
28.4296875000	n/a	14556	14112
28.4296875000	n/a	14556	14211
29.3828125000	n/a	15044	15621
29.4550781250	n/a	15081	14212
29.4550781250	n/a	15081	14211
30.4824218750	n/a	15607	14212
32.2519531250	n/a	16513	21111
32.8359375000	n/a	16812	21111
34.4023437500	n/a	17614	21111
35.7226562500	n/a	18290	21201
35.7226562500	n/a	18290	13002
36.9394531250	n/a	18913	13001
36.9394531250	n/a	18913	14211
37.9394531250	n/a	19425	15121
37.9648437500	n/a	19438	14212
37.9648437500	n/a	19438	14211
38.9921875000	n/a	19964	14212
38.9921875000	n/a	19964	14211
40.0175781250	n/a	20489	14212
40.0175781250	n/a	20489	14211
40.5976562500	n/a	20786	15221
41.0449218750	n/a	21015	14212
41.0449218750	n/a	21015	14211
42.0722656250	n/a	21541	14212
42.0722656250	n/a	21541	14211
43.0976562500	n/a	22066	14212
43.0976562500	n/a	22066	14211
43.2578125000	n/a	22148	15321
44.1250000000	n/a	22592	14212
44.1250000000	n/a	22592	14211
45.1503906250	n/a	23117	14212
45.1503906250	n/a	23117	14211
45.9179687500	n/a	23510	15421
46.1777343750	n/a	23643	14212
46.1777343750	n/a	23643	14111
47.2050781250	n/a	24169	14112
47.2050781250	n/a	24169	14211
48.2304687500	n/a	24694	14212
48.2304687500	n/a	24694	14111
48.5781250000	n/a	24872	15521
49.2578125000	n/a	25220	14112
49.2578125000	n/a	25220	14111
50.2851562500	n/a	25746	14112
50.2851562500	n/a	25746	14211
51.2382812500	n/a	26234	15621
51.3105468750	n/a	26271	14212
51.3105468750	n/a	26271	14211
52.3378906250	n/a	26797	14212
53.4550781250	n/a	27369	21111
53.9277343750	n/a	27611	21111
54.9921875000	n/a	28156	21111
55.8867187500	n/a	28614	21201
55.8867187500	n/a	28614	13002
57.1054687500	n/a	29238	13001
57.1054687500	n/a	29238	14211
58.1054687500	n/a	29750	15121
58.1308593750	n/a	29763	14212
58.1308593750	n/a	29763	14211
59.1582031250	n/a	30289	14212
59.1582031250	n/a	30289	14211
60.1835937500	n/a	30814	14212
60.1835937500	n/a	30814	14211
60.7636718750	n/a	31111	15221
61.2109375000	n/a	31340	14212
61.2109375000	n/a	31340	14111
62.2382812500	n/a	31866	14112
62.2382812500	n/a	31866	14211
63.2636718750	n/a	32391	14212
63.2636718750	n/a	32391	14211
63.4238281250	n/a	32473	15321
64.2910156250	n/a	32917	14212
64.2910156250	n/a	32917	14111
65.3164062500	n/a	33442	14112
65.3164062500	n/a	33442	14211
66.0839843750	n/a	33835	15421
66.3437500000	n/a	33968	14212
66.3437500000	n/a	33968	14211
67.3710937500	n/a	34494	14212
67.3710937500	n/a	34494	14211
68.3964843750	n/a	35019	14212
68.3964843750	n/a	35019	14211
68.7441406250	n/a	35197	15521
69.4238281250	n/a	35545	14212
69.4238281250	n/a	35545	14211
70.4511718750	n/a	36071	14212
70.4511718750	n/a	36071	14111
71.4042968750	n/a	36559	15621
71.4765625000	n/a	36596	14112
71.4765625000	n/a	36596	14211
72.5039062500	n/a	37122	14212
74.1542968750	n/a	37967	21111
74.6738281250	n/a	38233	21111
75.5195312500	n/a	38666	21111
77.1542968750	n/a	39503	21201
77.1542968750	n/a	39503	13002
78.4257812500	n/a	40154	13001
78.4257812500	n/a	40154	14211
79.4257812500	n/a	40666	15121
79.4511718750	n/a	40679	14212
79.4511718750	n/a	40679	14211
80.4785156250	n/a	41205	14212
80.4785156250	n/a	41205	14111
81.5039062500	n/a	41730	14112
81.5039062500	n/a	41730	14111
82.0839843750	n/a	42027	15221
82.5312500000	n/a	42256	14112
82.5312500000	n/a	42256	14211
83.5585937500	n/a	42782	14212
83.5585937500	n/a	42782	14111
84.5839843750	n/a	43307	14112
84.5839843750	n/a	43307	14211
84.7441406250	n/a	43389	15321
85.6113281250	n/a	43833	14212
85.6113281250	n/a	43833	14211
86.6367187500	n/a	44358	14212
86.6367187500	n/a	44358	14211
87.4042968750	n/a	44751	15421
87.6640625000	n/a	44884	14212
87.6640625000	n/a	44884	14111
88.6914062500	n/a	45410	14112
88.6914062500	n/a	45410	14211
89.7167968750	n/a	45935	14212
89.7167968750	n/a	45935	14211
90.0644531250	n/a	46113	15521
90.7441406250	n/a	46461	14212
90.7441406250	n/a	46461	14211
91.7714843750	n/a	46987	14212
91.7714843750	n/a	46987	14211
92.7246093750	n/a	47475	15621
92.7968750000	n/a	47512	14212
92.7968750000	n/a	47512	14211
93.8242187500	n/a	48038	14212
94.8242187500	n/a	48550	21111
95.4472656250	n/a	48869	21111
97.4726562500	n/a	49906	21111
98.1582031250	n/a	50257	21111
99.5117187500	n/a	50950	21201
99.5117187500	n/a	50950	13002
100.7207031250	n/a	51569	13001
100.7207031250	n/a	51569	14211
101.7207031250	n/a	52081	15121
101.7460937500	n/a	52094	14212
101.7460937500	n/a	52094	14211
102.7734375000	n/a	52620	14212
102.7734375000	n/a	52620	14211
103.7988281250	n/a	53145	14212
103.7988281250	n/a	53145	14111
104.3789062500	n/a	53442	15221
104.8261718750	n/a	53671	14112
104.8261718750	n/a	53671	14211
105.8535156250	n/a	54197	14212
105.8535156250	n/a	54197	14211
106.8789062500	n/a	54722	14212
106.8789062500	n/a	54722	14211
107.0390625000	n/a	54804	15321
107.9062500000	n/a	55248	14212
107.9062500000	n/a	55248	14211
108.9316406250	n/a	55773	14212
108.9316406250	n/a	55773	14211
109.6992187500	n/a	56166	15421
109.9589843750	n/a	56299	14212
109.9589843750	n/a	56299	14211
110.9863281250	n/a	56825	14212
110.9863281250	n/a	56825	14211
112.0117187500	n/a	57350	14212
112.0117187500	n/a	57350	14211
112.3593750000	n/a	57528	15521
113.0390625000	n/a	57876	14212
113.0390625000	n/a	57876	14211
114.0664062500	n/a	58402	14212
114.0664062500	n/a	58402	14111
115.0195312500	n/a	58890	15621
115.0917968750	n/a	58927	14112
115.0917968750	n/a	58927	14211
116.1191406250	n/a	59453	14212
117.1445312500	n/a	59978	21111
117.8886718750	n/a	60359	21111
119.1601562500	n/a	61010	21201
119.1601562500	n/a	61010	13002
119.1601562500	n/a	61010	12202
123.6542968750	n/a	63311	12101
123.6542968750	n/a	63311	13001
123.6542968750	n/a	63311	14211
124.6542968750	n/a	63823	15111
124.6796875000	n/a	63836	14212
124.6796875000	n/a	63836	14111
125.7070312500	n/a	64362	14112
125.7070312500	n/a	64362	14211
126.7324218750	n/a	64887	14212
126.7324218750	n/a	64887	14211
127.3125000000	n/a	65184	15211
127.7597656250	n/a	65413	14212
127.7597656250	n/a	65413	14211
128.7871093750	n/a	65939	14212
128.7871093750	n/a	65939	14211
129.8125000000	n/a	66464	14212
129.8125000000	n/a	66464	14211
129.9726562500	n/a	66546	15311
130.8398437500	n/a	66990	14212
130.8398437500	n/a	66990	14211
131.8652343750	n/a	67515	14212
131.8652343750	n/a	67515	14211
132.6328125000	n/a	67908	15411
132.8925781250	n/a	68041	14212
132.8925781250	n/a	68041	14211
133.9199218750	n/a	68567	14212
133.9199218750	n/a	68567	14111
134.9453125000	n/a	69092	14112
134.9453125000	n/a	69092	14211
135.2929687500	n/a	69270	15511
135.9726562500	n/a	69618	14212
135.9726562500	n/a	69618	14211
137.0000000000	n/a	70144	14212
137.0000000000	n/a	70144	14111
137.9531250000	n/a	70632	15611
138.0253906250	n/a	70669	14112
138.0253906250	n/a	70669	14211
139.0527343750	n/a	71195	14212
139.8828125000	n/a	71620	21111
140.3222656250	n/a	71845	21111
141.0839843750	n/a	72235	21111
141.7871093750	n/a	72595	21201
144.4375000000	n/a	73952	21311
144.4375000000	n/a	73952	16101
145.4375000000	n/a	74464	16102
145.5390625000	n/a	74516	13002
145.5390625000	n/a	74516	13001
145.5390625000	n/a	74516	14211
146.5390625000	n/a	75028	15111
146.5644531250	n/a	75041	14212
146.5644531250	n/a	75041	14211
147.5917968750	n/a	75567	14212
147.5917968750	n/a	75567	14111
148.6171875000	n/a	76092	14112
148.6171875000	n/a	76092	14211
149.1972656250	n/a	76389	15211
149.6445312500	n/a	76618	14212
149.6445312500	n/a	76618	14111
150.6718750000	n/a	77144	14112
150.6718750000	n/a	77144	14211
151.6972656250	n/a	77669	14212
151.6972656250	n/a	77669	14211
151.8574218750	n/a	77751	15311
152.7246093750	n/a	78195	14212
152.7246093750	n/a	78195	14111
153.7500000000	n/a	78720	14112
153.7500000000	n/a	78720	14211
154.5175781250	n/a	79113	15411
154.7773437500	n/a	79246	14212
154.7773437500	n/a	79246	14211
155.8046875000	n/a	79772	14212
155.8046875000	n/a	79772	14211
156.8300781250	n/a	80297	14212
156.8300781250	n/a	80297	14211
157.1777343750	n/a	80475	15511
157.8574218750	n/a	80823	14212
157.8574218750	n/a	80823	14211
158.8847656250	n/a	81349	14212
158.8847656250	n/a	81349	14211
159.8378906250	n/a	81837	15611
159.9101562500	n/a	81874	14212
159.9101562500	n/a	81874	14211
160.9375000000	n/a	82400	14212
161.9199218750	n/a	82903	21111
162.7187500000	n/a	83312	21111
163.3183593750	n/a	83619	21111
164.1035156250	n/a	84021	21201
166.9160156250	n/a	85461	21311
166.9160156250	n/a	85461	16101
167.9160156250	n/a	85973	16102
168.0175781250	n/a	86025	13002
168.0175781250	n/a	86025	13001
168.0175781250	n/a	86025	14211
169.0175781250	n/a	86537	15111
169.0429687500	n/a	86550	14212
169.0429687500	n/a	86550	14111
170.0703125000	n/a	87076	14112
170.0703125000	n/a	87076	14211
171.0957031250	n/a	87601	14212
171.0957031250	n/a	87601	14211
171.6757812500	n/a	87898	15211
172.1230468750	n/a	88127	14212
172.1230468750	n/a	88127	14211
173.1503906250	n/a	88653	14212
173.1503906250	n/a	88653	14211
174.1757812500	n/a	89178	14212
174.1757812500	n/a	89178	14211
174.3359375000	n/a	89260	15311
175.2031250000	n/a	89704	14212
175.2031250000	n/a	89704	14211
176.2285156250	n/a	90229	14212
176.2285156250	n/a	90229	14211
176.9960937500	n/a	90622	15411
177.2558593750	n/a	90755	14212
177.2558593750	n/a	90755	14211
178.2832031250	n/a	91281	14212
178.2832031250	n/a	91281	14211
179.3085937500	n/a	91806	14212
179.3085937500	n/a	91806	14211
179.6562500000	n/a	91984	15511
180.3359375000	n/a	92332	14212
180.3359375000	n/a	92332	14111
181.3632812500	n/a	92858	14112
181.3632812500	n/a	92858	14211
182.3164062500	n/a	93346	15611
182.3886718750	n/a	93383	14212
182.3886718750	n/a	93383	14211
183.4160156250	n/a	93909	14212
184.5898437500	n/a	94510	21111
185.3652343750	n/a	94907	21111
189.3183593750	n/a	96931	21201
192.4531250000	n/a	98536	21311
192.4531250000	n/a	98536	16101
193.4531250000	n/a	99048	16102
193.5546875000	n/a	99100	13002
193.5546875000	n/a	99100	13001
193.5546875000	n/a	99100	14111
194.5546875000	n/a	99612	15111
194.5800781250	n/a	99625	14112
194.5800781250	n/a	99625	14211
195.6074218750	n/a	100151	14212
195.6074218750	n/a	100151	14211
196.6328125000	n/a	100676	14212
196.6328125000	n/a	100676	14111
197.2128906250	n/a	100973	15211
197.6601562500	n/a	101202	14112
197.6601562500	n/a	101202	14211
198.6875000000	n/a	101728	14212
198.6875000000	n/a	101728	14211
199.7128906250	n/a	102253	14212
199.7128906250	n/a	102253	14211
199.8730468750	n/a	102335	15311
200.7402343750	n/a	102779	14212
200.7402343750	n/a	102779	14211
201.7656250000	n/a	103304	14212
201.7656250000	n/a	103304	14211
202.5332031250	n/a	103697	15411
202.7929687500	n/a	103830	14212
202.7929687500	n/a	103830	14211
203.8203125000	n/a	104356	14212
203.8203125000	n/a	104356	14211
204.8457031250	n/a	104881	14212
204.8457031250	n/a	104881	14211
205.1933593750	n/a	105059	15511
205.8730468750	n/a	105407	14212
205.8730468750	n/a	105407	14211
206.9003906250	n/a	105933	14212
206.9003906250	n/a	105933	14111
207.8535156250	n/a	106421	15611
207.9257812500	n/a	106458	14112
207.9257812500	n/a	106458	14211
208.9531250000	n/a	106984	14212
209.4316406250	n/a	107229	21111
209.9257812500	n/a	107482	21111
210.5273437500	n/a	107790	21111
211.4941406250	n/a	108285	21201
214.4199218750	n/a	109783	21311
214.4199218750	n/a	109783	16101
215.4199218750	n/a	110295	16102
215.5214843750	n/a	110347	13002
215.5214843750	n/a	110347	13001
215.5214843750	n/a	110347	14211
216.5214843750	n/a	110859	15111
216.5468750000	n/a	110872	14212
216.5468750000	n/a	110872	14211
217.5742187500	n/a	111398	14212
217.5742187500	n/a	111398	14211
218.5996093750	n/a	111923	14212
218.5996093750	n/a	111923	14211
219.1796875000	n/a	112220	15211
219.6269531250	n/a	112449	14212
219.6269531250	n/a	112449	14211
220.6542968750	n/a	112975	14212
220.6542968750	n/a	112975	14211
221.6796875000	n/a	113500	14212
221.6796875000	n/a	113500	14211
221.8398437500	n/a	113582	15311
222.7070312500	n/a	114026	14212
222.7070312500	n/a	114026	14111
223.7324218750	n/a	114551	14112
223.7324218750	n/a	114551	14211
224.5000000000	n/a	114944	15411
224.7597656250	n/a	115077	14212
224.7597656250	n/a	115077	14211
225.7871093750	n/a	115603	14212
225.7871093750	n/a	115603	14211
226.8125000000	n/a	116128	14212
226.8125000000	n/a	116128	14111
227.1601562500	n/a	116306	15511
227.8398437500	n/a	116654	14112
227.8398437500	n/a	116654	14211
228.8671875000	n/a	117180	14212
228.8671875000	n/a	117180	14111
229.8203125000	n/a	117668	15611
229.8925781250	n/a	117705	14112
229.8925781250	n/a	117705	14111
230.9199218750	n/a	118231	14112
232.4257812500	n/a	119002	21111
232.9218750000	n/a	119256	21111
233.3945312500	n/a	119498	21111
233.9707031250	n/a	119793	21111
235.0097656250	n/a	120325	21201
237.4765625000	n/a	121588	21311
237.4765625000	n/a	121588	16101
238.4765625000	n/a	122100	16102
238.5781250000	n/a	122152	13002
238.5781250000	n/a	122152	13001
238.5781250000	n/a	122152	14211
239.5781250000	n/a	122664	15111
239.6035156250	n/a	122677	14212
239.6035156250	n/a	122677	14211
240.6308593750	n/a	123203	14212
240.6308593750	n/a	123203	14211
241.6562500000	n/a	123728	14212
241.6562500000	n/a	123728	14211
242.2363281250	n/a	124025	15211
242.6835937500	n/a	124254	14212
242.6835937500	n/a	124254	14211
243.7109375000	n/a	124780	14212
243.7109375000	n/a	124780	14111
244.7363281250	n/a	125305	14112
244.7363281250	n/a	125305	14211
244.8964843750	n/a	125387	15311
245.7636718750	n/a	125831	14212
245.7636718750	n/a	125831	14211
246.7890625000	n/a	126356	14212
246.7890625000	n/a	126356	14111
247.5566406250	n/a	126749	15411
247.8164062500	n/a	126882	14112
247.8164062500	n/a	126882	14111
248.8437500000	n/a	127408	14112
248.8437500000	n/a	127408	14211
249.8691406250	n/a	127933	14212
249.8691406250	n/a	127933	14211
250.2167968750	n/a	128111	15511
250.8964843750	n/a	128459	14212
250.8964843750	n/a	128459	14211
251.9238281250	n/a	128985	14212
251.9238281250	n/a	128985	14231
252.8769531250	n/a	129473	15611
252.9492187500	n/a	129510	14232
252.9492187500	n/a	129510	14211
253.9765625000	n/a	130036	14212
255.3085937500	n/a	130718	21111
256.0527343750	n/a	131099	21111
256.9492187500	n/a	131558	21111
257.3886718750	n/a	131783	21121
258.4042968750	n/a	132303	21201
261.3300781250	n/a	133801	21321
261.3300781250	n/a	133801	16201
262.3300781250	n/a	134313	16202
262.4316406250	n/a	134365	13002
262.4316406250	n/a	134365	13001
262.4316406250	n/a	134365	14211
263.4316406250	n/a	134877	15111
263.4570312500	n/a	134890	14212
263.4570312500	n/a	134890	14211
264.4843750000	n/a	135416	14212
264.4843750000	n/a	135416	14211
265.5097656250	n/a	135941	14212
265.5097656250	n/a	135941	14211
266.0898437500	n/a	136238	15211
266.5371093750	n/a	136467	14212
266.5371093750	n/a	136467	14211
267.5644531250	n/a	136993	14212
267.5644531250	n/a	136993	14211
268.5898437500	n/a	137518	14212
268.5898437500	n/a	137518	14211
268.7500000000	n/a	137600	15311
269.6171875000	n/a	138044	14212
269.6171875000	n/a	138044	14211
270.6425781250	n/a	138569	14212
270.6425781250	n/a	138569	14111
271.4101562500	n/a	138962	15411
271.6699218750	n/a	139095	14112
271.6699218750	n/a	139095	14231
272.6972656250	n/a	139621	14232
272.6972656250	n/a	139621	14211
273.7226562500	n/a	140146	14212
273.7226562500	n/a	140146	14211
274.0703125000	n/a	140324	15511
274.7500000000	n/a	140672	14212
274.7500000000	n/a	140672	14211
275.7773437500	n/a	141198	14212
275.7773437500	n/a	141198	14111
276.7304687500	n/a	141686	15611
276.8027343750	n/a	141723	14112
276.8027343750	n/a	141723	14211
277.8300781250	n/a	142249	14212
278.6425781250	n/a	142665	21111
279.2832031250	n/a	142993	21111
280.2910156250	n/a	143509	21121
281.0664062500	n/a	143906	21201
284.8183593750	n/a	145827	21321
284.8183593750	n/a	145827	16201
285.8183593750	n/a	146339	16202
285.9199218750	n/a	146391	13002
285.9199218750	n/a	146391	13001
285.9199218750	n/a	146391	14211
286.9199218750	n/a	146903	15111
286.9453125000	n/a	146916	14212
286.9453125000	n/a	146916	14211
287.9726562500	n/a	147442	14212
287.9726562500	n/a	147442	14211
288.9980468750	n/a	147967	14212
288.9980468750	n/a	147967	14111
289.5781250000	n/a	148264	15211
290.0253906250	n/a	148493	14112
290.0253906250	n/a	148493	14211
291.0527343750	n/a	149019	14212
291.0527343750	n/a	149019	14211
292.0781250000	n/a	149544	14212
292.0781250000	n/a	149544	14111
292.2382812500	n/a	149626	15311
293.1054687500	n/a	150070	14112
293.1054687500	n/a	150070	14231
294.1308593750	n/a	150595	14232
294.1308593750	n/a	150595	14121
294.8984375000	n/a	150988	15411
295.1582031250	n/a	151121	14122
295.1582031250	n/a	151121	14211
296.1855468750	n/a	151647	14212
296.1855468750	n/a	151647	14211
297.2109375000	n/a	152172	14212
297.2109375000	n/a	152172	14211
297.5585937500	n/a	152350	15511
298.2382812500	n/a	152698	14212
298.2382812500	n/a	152698	14211
299.2656250000	n/a	153224	14212
299.2656250000	n/a	153224	14211
300.2187500000	n/a	153712	15611
300.2910156250	n/a	153749	14212
300.2910156250	n/a	153749	14211
301.3183593750	n/a	154275	14212
302.4492187500	n/a	154854	21121
303.0742187500	n/a	155174	21111
303.6914062500	n/a	155490	21111
304.3632812500	n/a	155834	21201
306.8164062500	n/a	157090	21311
306.8164062500	n/a	157090	16101
307.8164062500	n/a	157602	16102
307.9179687500	n/a	157654	13002
307.9179687500	n/a	157654	13001
307.9179687500	n/a	157654	14211
308.9179687500	n/a	158166	15111
308.9433593750	n/a	158179	14212
308.9433593750	n/a	158179	14211
309.9707031250	n/a	158705	14212
309.9707031250	n/a	158705	14211
310.9960937500	n/a	159230	14212
310.9960937500	n/a	159230	14111
311.5761718750	n/a	159527	15211
312.0234375000	n/a	159756	14112
312.0234375000	n/a	159756	14111
313.0507812500	n/a	160282	14112
313.0507812500	n/a	160282	14211
314.0761718750	n/a	160807	14212
314.0761718750	n/a	160807	14211
314.2363281250	n/a	160889	15311
315.1035156250	n/a	161333	14212
315.1035156250	n/a	161333	14211
316.1289062500	n/a	161858	14212
316.1289062500	n/a	161858	14211
316.8964843750	n/a	162251	15411
317.1562500000	n/a	162384	14212
317.1562500000	n/a	162384	14111
318.1835937500	n/a	162910	14112
318.1835937500	n/a	162910	14211
319.2089843750	n/a	163435	14212
319.2089843750	n/a	163435	14211
319.5566406250	n/a	163613	15511
320.2363281250	n/a	163961	14212
320.2363281250	n/a	163961	14211
321.2636718750	n/a	164487	14212
321.2636718750	n/a	164487	14211
322.2167968750	n/a	164975	15611
322.2890625000	n/a	165012	14212
322.2890625000	n/a	165012	14211
323.3164062500	n/a	165538	14212
324.2421875000	n/a	166012	21111
324.8027343750	n/a	166299	21111
325.4023437500	n/a	166606	21111
326.2500000000	n/a	167040	21201
328.8652343750	n/a	168379	21311
328.8652343750	n/a	168379	16101
329.8652343750	n/a	168891	16102
329.9667968750	n/a	168943	13002
329.9667968750	n/a	168943	13001
329.9667968750	n/a	168943	14211
330.9667968750	n/a	169455	15111
330.9921875000	n/a	169468	14212
330.9921875000	n/a	169468	14211
332.0195312500	n/a	169994	14212
332.0195312500	n/a	169994	14211
333.0449218750	n/a	170519	14212
333.0449218750	n/a	170519	14211
333.6250000000	n/a	170816	15211
334.0722656250	n/a	171045	14212
334.0722656250	n/a	171045	14211
335.0996093750	n/a	171571	14212
335.0996093750	n/a	171571	14111
336.1250000000	n/a	172096	14112
336.1250000000	n/a	172096	14111
336.2851562500	n/a	172178	15311
337.1523437500	n/a	172622	14112
