onset	duration	sample	value
337.1523437500	n/a	172622	14211
338.1777343750	n/a	173147	14212
338.1777343750	n/a	173147	14211
338.9453125000	n/a	173540	15411
339.2050781250	n/a	173673	14212
339.2050781250	n/a	173673	14211
340.2324218750	n/a	174199	14212
340.2324218750	n/a	174199	14211
341.2578125000	n/a	174724	14212
341.2578125000	n/a	174724	14211
341.6054687500	n/a	174902	15511
342.2851562500	n/a	175250	14212
342.2851562500	n/a	175250	14211
343.3125000000	n/a	175776	14212
343.3125000000	n/a	175776	14111
344.2656250000	n/a	176264	15611
344.3378906250	n/a	176301	14112
344.3378906250	n/a	176301	14111
345.3652343750	n/a	176827	14112
346.1601562500	n/a	177234	21111
347.0175781250	n/a	177673	21111
347.4648437500	n/a	177902	21111
348.1054687500	n/a	178230	21111
348.8320312500	n/a	178602	21201
351.1679687500	n/a	179798	21311
351.1679687500	n/a	179798	16101
352.1679687500	n/a	180310	16102
352.2695312500	n/a	180362	13002
352.2695312500	n/a	180362	13001
352.2695312500	n/a	180362	14211
353.2695312500	n/a	180874	15111
353.2949218750	n/a	180887	14212
353.2949218750	n/a	180887	14211
354.3222656250	n/a	181413	14212
354.3222656250	n/a	181413	14111
355.3476562500	n/a	181938	14112
355.3476562500	n/a	181938	14111
355.9277343750	n/a	182235	15211
356.3750000000	n/a	182464	14112
356.3750000000	n/a	182464	14211
357.4023437500	n/a	182990	14212
357.4023437500	n/a	182990	14211
358.4277343750	n/a	183515	14212
358.4277343750	n/a	183515	14211
358.5878906250	n/a	183597	15311
359.4550781250	n/a	184041	14212
359.4550781250	n/a	184041	14211
360.4804687500	n/a	184566	14212
360.4804687500	n/a	184566	14211
361.2480468750	n/a	184959	15411
361.5078125000	n/a	185092	14212
361.5078125000	n/a	185092	14211
362.5351562500	n/a	185618	14212
362.5351562500	n/a	185618	14211
363.5605468750	n/a	186143	14212
363.5605468750	n/a	186143	14111
363.9082031250	n/a	186321	15511
364.5878906250	n/a	186669	14112
364.5878906250	n/a	186669	14211
365.6152343750	n/a	187195	14212
365.6152343750	n/a	187195	14111
366.5683593750	n/a	187683	15611
366.6406250000	n/a	187720	14112
366.6406250000	n/a	187720	14211
367.6679687500	n/a	188246	14212
368.3261718750	n/a	188583	21111
368.8222656250	n/a	188837	21111
369.5019531250	n/a	189185	21111
370.2539062500	n/a	189570	21111
370.9746093750	n/a	189939	21201
375.3945312500	n/a	192202	21311
375.3945312500	n/a	192202	16101
376.3945312500	n/a	192714	16102
376.4960937500	n/a	192766	13002
376.4960937500	n/a	192766	12102
376.4960937500	n/a	192766	12201
376.4960937500	n/a	192766	13001
376.4960937500	n/a	192766	14111
377.4960937500	n/a	193278	15121
377.5214843750	n/a	193291	14112
377.5214843750	n/a	193291	14211
378.5488281250	n/a	193817	14212
378.5488281250	n/a	193817	14211
379.5742187500	n/a	194342	14212
379.5742187500	n/a	194342	14211
380.1542968750	n/a	194639	15221
380.6015625000	n/a	194868	14212
380.6015625000	n/a	194868	14211
381.6289062500	n/a	195394	14212
381.6289062500	n/a	195394	14111
382.6542968750	n/a	195919	14112
382.6542968750	n/a	195919	14211
382.8144531250	n/a	196001	15321
383.6816406250	n/a	196445	14212
383.6816406250	n/a	196445	14211
384.7070312500	n/a	196970	14212
384.7070312500	n/a	196970	14211
385.4746093750	n/a	197363	15421
385.7343750000	n/a	197496	14212
385.7343750000	n/a	197496	14211
386.7617187500	n/a	198022	14212
386.7617187500	n/a	198022	14111
387.7871093750	n/a	198547	14112
387.7871093750	n/a	198547	14211
388.1347656250	n/a	198725	15521
388.8144531250	n/a	199073	14212
388.8144531250	n/a	199073	14211
389.8417968750	n/a	199599	14212
389.8417968750	n/a	199599	14211
390.7949218750	n/a	200087	15621
390.8671875000	n/a	200124	14212
390.8671875000	n/a	200124	14211
391.8945312500	n/a	200650	14212
393.6660156250	n/a	201557	21111
394.1289062500	n/a	201794	21111
394.7285156250	n/a	202101	21111
395.4648437500	n/a	202478	21201
395.4648437500	n/a	202478	13002
396.6640625000	n/a	203092	13001
396.6640625000	n/a	203092	14211
397.6640625000	n/a	203604	15121
397.6894531250	n/a	203617	14212
397.6894531250	n/a	203617	14211
398.7167968750	n/a	204143	14212
398.7167968750	n/a	204143	14211
399.7421875000	n/a	204668	14212
399.7421875000	n/a	204668	14211
400.3222656250	n/a	204965	15221
400.7695312500	n/a	205194	14212
400.7695312500	n/a	205194	14211
401.7968750000	n/a	205720	14212
401.7968750000	n/a	205720	14211
402.8222656250	n/a	206245	14212
402.8222656250	n/a	206245	14111
402.9824218750	n/a	206327	15321
403.8496093750	n/a	206771	14112
403.8496093750	n/a	206771	14211
404.8750000000	n/a	207296	14212
404.8750000000	n/a	207296	14211
405.6425781250	n/a	207689	15421
405.9023437500	n/a	207822	14212
405.9023437500	n/a	207822	14211
406.9296875000	n/a	208348	14212
406.9296875000	n/a	208348	14111
407.9550781250	n/a	208873	14112
407.9550781250	n/a	208873	14111
408.3027343750	n/a	209051	15521
408.9824218750	n/a	209399	14112
408.9824218750	n/a	209399	14111
410.0097656250	n/a	209925	14112
410.0097656250	n/a	209925	14211
410.9628906250	n/a	210413	15621
411.0351562500	n/a	210450	14212
411.0351562500	n/a	210450	14211
412.0625000000	n/a	210976	14212
413.3164062500	n/a	211618	21111
413.7402343750	n/a	211835	21111
414.5703125000	n/a	212260	21111
415.2441406250	n/a	212605	21111
415.9394531250	n/a	212961	21201
415.9394531250	n/a	212961	13002
417.1777343750	n/a	213595	13001
417.1777343750	n/a	213595	14111
418.1777343750	n/a	214107	15121
418.2031250000	n/a	214120	14112
418.2031250000	n/a	214120	14211
419.2304687500	n/a	214646	14212
419.2304687500	n/a	214646	14211
420.2558593750	n/a	215171	14212
420.2558593750	n/a	215171	14211
420.8359375000	n/a	215468	15221
421.2832031250	n/a	215697	14212
421.2832031250	n/a	215697	14111
422.3105468750	n/a	216223	14112
422.3105468750	n/a	216223	14211
423.3359375000	n/a	216748	14212
423.3359375000	n/a	216748	14211
423.4960937500	n/a	216830	15321
424.3632812500	n/a	217274	14212
424.3632812500	n/a	217274	14211
425.3886718750	n/a	217799	14212
425.3886718750	n/a	217799	14211
426.1562500000	n/a	218192	15421
426.4160156250	n/a	218325	14212
426.4160156250	n/a	218325	14211
427.4433593750	n/a	218851	14212
427.4433593750	n/a	218851	14211
428.4687500000	n/a	219376	14212
428.4687500000	n/a	219376	14211
428.8164062500	n/a	219554	15521
429.4960937500	n/a	219902	14212
429.4960937500	n/a	219902	14211
430.5234375000	n/a	220428	14212
430.5234375000	n/a	220428	14211
431.4765625000	n/a	220916	15621
431.5488281250	n/a	220953	14212
431.5488281250	n/a	220953	14211
432.5761718750	n/a	221479	14212
434.0566406250	n/a	222237	21111
435.1210937500	n/a	222782	21111
435.9042968750	n/a	223183	21201
435.9042968750	n/a	223183	13002
437.0996093750	n/a	223795	13001
437.0996093750	n/a	223795	14211
438.0996093750	n/a	224307	15121
438.1250000000	n/a	224320	14212
438.1250000000	n/a	224320	14211
439.1523437500	n/a	224846	14212
439.1523437500	n/a	224846	14211
440.1777343750	n/a	225371	14212
440.1777343750	n/a	225371	14111
440.7578125000	n/a	225668	15221
441.2050781250	n/a	225897	14112
441.2050781250	n/a	225897	14211
442.2324218750	n/a	226423	14212
442.2324218750	n/a	226423	14211
443.2578125000	n/a	226948	14212
443.2578125000	n/a	226948	14211
443.4179687500	n/a	227030	15321
444.2851562500	n/a	227474	14212
444.2851562500	n/a	227474	14111
445.3105468750	n/a	227999	14112
445.3105468750	n/a	227999	14111
446.0781250000	n/a	228392	15421
446.3378906250	n/a	228525	14112
446.3378906250	n/a	228525	14111
447.3652343750	n/a	229051	14112
447.3652343750	n/a	229051	14211
448.3906250000	n/a	229576	14212
448.3906250000	n/a	229576	14211
448.7382812500	n/a	229754	15521
449.4179687500	n/a	230102	14212
449.4179687500	n/a	230102	14211
450.4453125000	n/a	230628	14212
450.4453125000	n/a	230628	14211
451.3984375000	n/a	231116	15621
451.4707031250	n/a	231153	14212
451.4707031250	n/a	231153	14211
452.4980468750	n/a	231679	14212
453.8066406250	n/a	232349	21111
454.3417968750	n/a	232623	21111
454.7988281250	n/a	232857	21111
455.4472656250	n/a	233189	21111
456.2070312500	n/a	233578	21201
456.2070312500	n/a	233578	13002
457.4179687500	n/a	234198	13001
457.4179687500	n/a	234198	14211
458.4179687500	n/a	234710	15121
458.4433593750	n/a	234723	14212
458.4433593750	n/a	234723	14211
459.4707031250	n/a	235249	14212
459.4707031250	n/a	235249	14211
460.4960937500	n/a	235774	14212
460.4960937500	n/a	235774	14111
461.0761718750	n/a	236071	15221
461.5234375000	n/a	236300	14112
461.5234375000	n/a	236300	14211
462.5507812500	n/a	236826	14212
462.5507812500	n/a	236826	14211
463.5761718750	n/a	237351	14212
463.5761718750	n/a	237351	14111
463.7363281250	n/a	237433	15321
464.6035156250	n/a	237877	14112
464.6035156250	n/a	237877	14211
465.6289062500	n/a	238402	14212
465.6289062500	n/a	238402	14211
466.3964843750	n/a	238795	15421
466.6562500000	n/a	238928	14212
466.6562500000	n/a	238928	14111
467.6835937500	n/a	239454	14112
467.6835937500	n/a	239454	14111
468.7089843750	n/a	239979	14112
468.7089843750	n/a	239979	14211
469.0566406250	n/a	240157	15521
469.7363281250	n/a	240505	14212
469.7363281250	n/a	240505	14211
470.7636718750	n/a	241031	14212
470.7636718750	n/a	241031	14211
471.7167968750	n/a	241519	15621
471.7890625000	n/a	241556	14212
471.7890625000	n/a	241556	14211
472.8164062500	n/a	242082	14212
473.4375000000	n/a	242400	21111
474.0312500000	n/a	242704	21111
474.5585937500	n/a	242974	21111
475.1269531250	n/a	243265	21111
476.2226562500	n/a	243826	21201
476.2226562500	n/a	243826	13002
477.4492187500	n/a	244454	13001
477.4492187500	n/a	244454	14211
478.4492187500	n/a	244966	15121
478.4746093750	n/a	244979	14212
478.4746093750	n/a	244979	14211
479.5019531250	n/a	245505	14212
479.5019531250	n/a	245505	14211
480.5273437500	n/a	246030	14212
480.5273437500	n/a	246030	14211
481.1074218750	n/a	246327	15221
481.5546875000	n/a	246556	14212
481.5546875000	n/a	246556	14211
482.5820312500	n/a	247082	14212
482.5820312500	n/a	247082	14211
483.6074218750	n/a	247607	14212
483.6074218750	n/a	247607	14111
483.7675781250	n/a	247689	15321
484.6347656250	n/a	248133	14112
484.6347656250	n/a	248133	14211
485.6601562500	n/a	248658	14212
485.6601562500	n/a	248658	14211
486.4277343750	n/a	249051	15421
486.6875000000	n/a	249184	14212
486.6875000000	n/a	249184	14211
487.7148437500	n/a	249710	14212
487.7148437500	n/a	249710	14211
488.7402343750	n/a	250235	14212
488.7402343750	n/a	250235	14111
489.0878906250	n/a	250413	15521
489.7675781250	n/a	250761	14112
489.7675781250	n/a	250761	14211
490.7949218750	n/a	251287	14212
490.7949218750	n/a	251287	14211
491.7480468750	n/a	251775	15621
491.8203125000	n/a	251812	14212
491.8203125000	n/a	251812	14211
492.8476562500	n/a	252338	14212
494.5527343750	n/a	253211	21111
495.0957031250	n/a	253489	21111
495.7851562500	n/a	253842	21201
495.7851562500	n/a	253842	13002
497.0000000000	n/a	254464	13001
497.0000000000	n/a	254464	14211
498.0000000000	n/a	254976	15121
498.0253906250	n/a	254989	14212
498.0253906250	n/a	254989	14211
499.0527343750	n/a	255515	14212
499.0527343750	n/a	255515	14211
500.0781250000	n/a	256040	14212
500.0781250000	n/a	256040	14211
500.6582031250	n/a	256337	15221
501.1054687500	n/a	256566	14212
501.1054687500	n/a	256566	14211
502.1328125000	n/a	257092	14212
502.1328125000	n/a	257092	14111
503.1582031250	n/a	257617	14112
503.1582031250	n/a	257617	14111
503.3183593750	n/a	257699	15321
504.1855468750	n/a	258143	14112
504.1855468750	n/a	258143	14211
505.2109375000	n/a	258668	14212
505.2109375000	n/a	258668	14211
505.9785156250	n/a	259061	15421
506.2382812500	n/a	259194	14212
506.2382812500	n/a	259194	14211
507.2656250000	n/a	259720	14212
507.2656250000	n/a	259720	14111
508.2910156250	n/a	260245	14112
508.2910156250	n/a	260245	14211
508.6386718750	n/a	260423	15521
509.3183593750	n/a	260771	14212
509.3183593750	n/a	260771	14111
510.3457031250	n/a	261297	14112
510.3457031250	n/a	261297	14211
511.2988281250	n/a	261785	15621
511.3710937500	n/a	261822	14212
511.3710937500	n/a	261822	14211
512.3984375000	n/a	262348	14212
513.5781250000	n/a	262952	21111
514.1152343750	n/a	263227	21111
514.8359375000	n/a	263596	21111
515.5546875000	n/a	263964	21111
516.6425781250	n/a	264521	21201
516.6425781250	n/a	264521	13002
517.8789062500	n/a	265154	13001
517.8789062500	n/a	265154	14211
518.8789062500	n/a	265666	15121
518.9042968750	n/a	265679	14212
518.9042968750	n/a	265679	14211
519.9316406250	n/a	266205	14212
519.9316406250	n/a	266205	14211
520.9570312500	n/a	266730	14212
520.9570312500	n/a	266730	14111
521.5371093750	n/a	267027	15221
521.9843750000	n/a	267256	14112
521.9843750000	n/a	267256	14211
523.0117187500	n/a	267782	14212
523.0117187500	n/a	267782	14211
524.0371093750	n/a	268307	14212
524.0371093750	n/a	268307	14211
524.1972656250	n/a	268389	15321
525.0644531250	n/a	268833	14212
525.0644531250	n/a	268833	14211
526.0898437500	n/a	269358	14212
526.0898437500	n/a	269358	14111
526.8574218750	n/a	269751	15421
527.1171875000	n/a	269884	14112
527.1171875000	n/a	269884	14211
528.1445312500	n/a	270410	14212
528.1445312500	n/a	270410	14211
529.1699218750	n/a	270935	14212
529.1699218750	n/a	270935	14211
529.5175781250	n/a	271113	15521
530.1972656250	n/a	271461	14212
530.1972656250	n/a	271461	14211
531.2246093750	n/a	271987	14212
531.2246093750	n/a	271987	14211
532.1777343750	n/a	272475	15621
532.2500000000	n/a	272512	14212
532.2500000000	n/a	272512	14211
533.2773437500	n/a	273038	14212
534.3183593750	n/a	273571	21111
535.0371093750	n/a	273939	21111
535.7265625000	n/a	274292	21201
535.7265625000	n/a	274292	13002
536.9511718750	n/a	274919	13001
536.9511718750	n/a	274919	14211
537.9511718750	n/a	275431	15121
537.9765625000	n/a	275444	14212
537.9765625000	n/a	275444	14211
539.0039062500	n/a	275970	14212
539.0039062500	n/a	275970	14111
540.0292968750	n/a	276495	14112
540.0292968750	n/a	276495	14211
540.6093750000	n/a	276792	15221
541.0566406250	n/a	277021	14212
541.0566406250	n/a	277021	14211
542.0839843750	n/a	277547	14212
542.0839843750	n/a	277547	14211
543.1093750000	n/a	278072	14212
543.1093750000	n/a	278072	14211
543.2695312500	n/a	278154	15321
544.1367187500	n/a	278598	14212
544.1367187500	n/a	278598	14211
545.1621093750	n/a	279123	14212
545.1621093750	n/a	279123	14111
545.9296875000	n/a	279516	15421
546.1894531250	n/a	279649	14112
546.1894531250	n/a	279649	14111
547.2167968750	n/a	280175	14112
547.2167968750	n/a	280175	14211
548.2421875000	n/a	280700	14212
548.2421875000	n/a	280700	14211
548.5898437500	n/a	280878	15521
549.2695312500	n/a	281226	14212
549.2695312500	n/a	281226	14211
550.2968750000	n/a	281752	14212
550.2968750000	n/a	281752	14211
551.2500000000	n/a	282240	15621
551.3222656250	n/a	282277	14212
551.3222656250	n/a	282277	14211
552.3496093750	n/a	282803	14212
553.2832031250	n/a	283281	21111
554.0117187500	n/a	283654	21111
554.6113281250	n/a	283961	21111
555.5390625000	n/a	284436	21201
555.5390625000	n/a	284436	13002
556.7519531250	n/a	285057	13001
556.7519531250	n/a	285057	14211
557.7519531250	n/a	285569	15121
557.7773437500	n/a	285582	14212
557.7773437500	n/a	285582	14111
558.8046875000	n/a	286108	14112
558.8046875000	n/a	286108	14211
559.8300781250	n/a	286633	14212
559.8300781250	n/a	286633	14211
560.4101562500	n/a	286930	15221
560.8574218750	n/a	287159	14212
560.8574218750	n/a	287159	14211
561.8847656250	n/a	287685	14212
561.8847656250	n/a	287685	14211
562.9101562500	n/a	288210	14212
562.9101562500	n/a	288210	14211
563.0703125000	n/a	288292	15321
563.9375000000	n/a	288736	14212
563.9375000000	n/a	288736	14211
564.9628906250	n/a	289261	14212
564.9628906250	n/a	289261	14211
565.7304687500	n/a	289654	15421
565.9902343750	n/a	289787	14212
565.9902343750	n/a	289787	14211
567.0175781250	n/a	290313	14212
567.0175781250	n/a	290313	14211
568.0429687500	n/a	290838	14212
568.0429687500	n/a	290838	14211
568.3906250000	n/a	291016	15521
569.0703125000	n/a	291364	14212
569.0703125000	n/a	291364	14211
570.0976562500	n/a	291890	14212
570.0976562500	n/a	291890	14111
571.0507812500	n/a	292378	15621
571.1230468750	n/a	292415	14112
571.1230468750	n/a	292415	14211
572.1503906250	n/a	292941	14212
573.8593750000	n/a	293816	21111
574.6582031250	n/a	294225	21111
575.6660156250	n/a	294741	21201
575.6660156250	n/a	294741	13002
576.9023437500	n/a	295374	13001
576.9023437500	n/a	295374	14111
577.9023437500	n/a	295886	15121
577.9277343750	n/a	295899	14112
577.9277343750	n/a	295899	14211
578.9550781250	n/a	296425	14212
578.9550781250	n/a	296425	14211
579.9804687500	n/a	296950	14212
579.9804687500	n/a	296950	14211
580.5605468750	n/a	297247	15221
581.0078125000	n/a	297476	14212
581.0078125000	n/a	297476	14211
582.0351562500	n/a	298002	14212
582.0351562500	n/a	298002	14211
583.0605468750	n/a	298527	14212
583.0605468750	n/a	298527	14211
583.2207031250	n/a	298609	15321
584.0878906250	n/a	299053	14212
584.0878906250	n/a	299053	14111
585.1132812500	n/a	299578	14112
585.1132812500	n/a	299578	14211
585.8808593750	n/a	299971	15421
586.1406250000	n/a	300104	14212
586.1406250000	n/a	300104	14211
587.1679687500	n/a	300630	14212
587.1679687500	n/a	300630	14211
588.1933593750	n/a	301155	14212
588.1933593750	n/a	301155	14211
588.5410156250	n/a	301333	15521
589.2207031250	n/a	301681	14212
589.2207031250	n/a	301681	14111
590.2480468750	n/a	302207	14112
590.2480468750	n/a	302207	14211
591.2011718750	n/a	302695	15621
591.2734375000	n/a	302732	14212
591.2734375000	n/a	302732	14111
592.3007812500	n/a	303258	14112
593.9179687500	n/a	304086	21111
594.6777343750	n/a	304475	21111
595.1347656250	n/a	304709	21111
595.5585937500	n/a	304926	21111
596.1738281250	n/a	305241	21201
596.1738281250	n/a	305241	13002
596.1738281250	n/a	305241	12202
600.2031250000	n/a	307304	12101
600.2031250000	n/a	307304	13001
600.2031250000	n/a	307304	14211
601.2031250000	n/a	307816	15111
601.2285156250	n/a	307829	14212
601.2285156250	n/a	307829	14211
602.2558593750	n/a	308355	14212
602.2558593750	n/a	308355	14211
603.2812500000	n/a	308880	14212
603.2812500000	n/a	308880	14211
603.8613281250	n/a	309177	15211
604.3085937500	n/a	309406	14212
604.3085937500	n/a	309406	14211
605.3359375000	n/a	309932	14212
605.3359375000	n/a	309932	14211
606.3613281250	n/a	310457	14212
606.3613281250	n/a	310457	14211
606.5214843750	n/a	310539	15311
607.3886718750	n/a	310983	14212
607.3886718750	n/a	310983	14111
608.4140625000	n/a	311508	14112
608.4140625000	n/a	311508	14211
609.1816406250	n/a	311901	15411
609.4414062500	n/a	312034	14212
609.4414062500	n/a	312034	14211
610.4687500000	n/a	312560	14212
610.4687500000	n/a	312560	14111
611.4941406250	n/a	313085	14112
611.4941406250	n/a	313085	14211
611.8417968750	n/a	313263	15511
612.5214843750	n/a	313611	14212
612.5214843750	n/a	313611	14211
613.5488281250	n/a	314137	14212
613.5488281250	n/a	314137	14211
614.5019531250	n/a	314625	15611
614.5742187500	n/a	314662	14212
614.5742187500	n/a	314662	14211
615.6015625000	n/a	315188	14212
616.9531250000	n/a	315880	21111
617.6972656250	n/a	316261	21111
618.8105468750	n/a	316831	21201
626.2988281250	n/a	320665	21311
626.2988281250	n/a	320665	16101
627.2988281250	n/a	321177	16102
627.4003906250	n/a	321229	13002
627.4003906250	n/a	321229	13001
627.4003906250	n/a	321229	14211
628.4003906250	n/a	321741	15111
628.4257812500	n/a	321754	14212
628.4257812500	n/a	321754	14211
629.4531250000	n/a	322280	14212
629.4531250000	n/a	322280	14211
630.4785156250	n/a	322805	14212
630.4785156250	n/a	322805	14231
631.0585937500	n/a	323102	15211
631.5058593750	n/a	323331	14232
631.5058593750	n/a	323331	14111
632.5332031250	n/a	323857	14112
632.5332031250	n/a	323857	14211
633.5585937500	n/a	324382	14212
633.5585937500	n/a	324382	14211
633.7187500000	n/a	324464	15311
634.5859375000	n/a	324908	14212
634.5859375000	n/a	324908	14111
635.6113281250	n/a	325433	14112
635.6113281250	n/a	325433	14211
636.3789062500	n/a	325826	15411
636.6386718750	n/a	325959	14212
636.6386718750	n/a	325959	14111
637.6660156250	n/a	326485	14112
637.6660156250	n/a	326485	14121
638.6914062500	n/a	327010	14122
638.6914062500	n/a	327010	14211
639.0390625000	n/a	327188	15511
639.7187500000	n/a	327536	14212
639.7187500000	n/a	327536	14211
640.7460937500	n/a	328062	14212
640.7460937500	n/a	328062	14211
641.6992187500	n/a	328550	15611
641.7714843750	n/a	328587	14212
641.7714843750	n/a	328587	14211
642.7988281250	n/a	329113	14212
