onset	duration	sample	value
644.7031250000	n/a	330088	21111
645.3027343750	n/a	330395	21121
645.9980468750	n/a	330751	21111
646.5507812500	n/a	331034	21111
647.2304687500	n/a	331382	21201
649.9609375000	n/a	332780	21311
649.9609375000	n/a	332780	16101
650.9609375000	n/a	333292	16102
651.0625000000	n/a	333344	13002
651.0625000000	n/a	333344	13001
651.0625000000	n/a	333344	14211
652.0625000000	n/a	333856	15111
652.0878906250	n/a	333869	14212
652.0878906250	n/a	333869	14211
653.1152343750	n/a	334395	14212
653.1152343750	n/a	334395	14211
654.1406250000	n/a	334920	14212
654.1406250000	n/a	334920	14211
654.7207031250	n/a	335217	15211
655.1679687500	n/a	335446	14212
655.1679687500	n/a	335446	14111
656.1953125000	n/a	335972	14112
656.1953125000	n/a	335972	14211
657.2207031250	n/a	336497	14212
657.2207031250	n/a	336497	14211
657.3808593750	n/a	336579	15311
658.2480468750	n/a	337023	14212
658.2480468750	n/a	337023	14211
659.2734375000	n/a	337548	14212
659.2734375000	n/a	337548	14211
660.0410156250	n/a	337941	15411
660.3007812500	n/a	338074	14212
660.3007812500	n/a	338074	14211
661.3281250000	n/a	338600	14212
661.3281250000	n/a	338600	14111
662.3535156250	n/a	339125	14112
662.3535156250	n/a	339125	14211
662.7011718750	n/a	339303	15511
663.3808593750	n/a	339651	14212
663.3808593750	n/a	339651	14111
664.4082031250	n/a	340177	14112
664.4082031250	n/a	340177	14211
665.3613281250	n/a	340665	15611
665.4335937500	n/a	340702	14212
665.4335937500	n/a	340702	14211
666.4609375000	n/a	341228	14212
667.0292968750	n/a	341519	21111
667.4843750000	n/a	341752	21111
668.9414062500	n/a	342498	21111
669.7968750000	n/a	342936	21201
673.0195312500	n/a	344586	21311
673.0195312500	n/a	344586	16101
674.0195312500	n/a	345098	16102
674.1210937500	n/a	345150	13002
674.1210937500	n/a	345150	13001
674.1210937500	n/a	345150	14211
675.1210937500	n/a	345662	15111
675.1464843750	n/a	345675	14212
675.1464843750	n/a	345675	14111
676.1738281250	n/a	346201	14112
676.1738281250	n/a	346201	14211
677.1992187500	n/a	346726	14212
677.1992187500	n/a	346726	14211
677.7792968750	n/a	347023	15211
678.2265625000	n/a	347252	14212
678.2265625000	n/a	347252	14211
679.2539062500	n/a	347778	14212
679.2539062500	n/a	347778	14121
680.2792968750	n/a	348303	14122
680.2792968750	n/a	348303	14211
680.4394531250	n/a	348385	15311
681.3066406250	n/a	348829	14212
681.3066406250	n/a	348829	14211
682.3320312500	n/a	349354	14212
682.3320312500	n/a	349354	14211
683.0996093750	n/a	349747	15411
683.3593750000	n/a	349880	14212
683.3593750000	n/a	349880	14211
684.3867187500	n/a	350406	14212
684.3867187500	n/a	350406	14111
685.4121093750	n/a	350931	14112
685.4121093750	n/a	350931	14121
685.7597656250	n/a	351109	15511
686.4394531250	n/a	351457	14122
686.4394531250	n/a	351457	14211
687.4667968750	n/a	351983	14212
687.4667968750	n/a	351983	14211
688.4199218750	n/a	352471	15611
688.4921875000	n/a	352508	14212
688.4921875000	n/a	352508	14211
689.5195312500	n/a	353034	14212
690.9804687500	n/a	353782	21111
691.9648437500	n/a	354286	21111
692.9492187500	n/a	354790	21201
695.6269531250	n/a	356161	21311
695.6269531250	n/a	356161	16101
696.6269531250	n/a	356673	16102
696.7285156250	n/a	356725	13002
696.7285156250	n/a	356725	13001
696.7285156250	n/a	356725	14211
697.7285156250	n/a	357237	15111
697.7539062500	n/a	357250	14212
697.7539062500	n/a	357250	14211
698.7812500000	n/a	357776	14212
698.7812500000	n/a	357776	14211
699.8066406250	n/a	358301	14212
699.8066406250	n/a	358301	14211
700.3867187500	n/a	358598	15211
700.8339843750	n/a	358827	14212
700.8339843750	n/a	358827	14211
701.8613281250	n/a	359353	14212
701.8613281250	n/a	359353	14211
702.8867187500	n/a	359878	14212
702.8867187500	n/a	359878	14211
703.0468750000	n/a	359960	15311
703.9140625000	n/a	360404	14212
703.9140625000	n/a	360404	14111
704.9394531250	n/a	360929	14112
704.9394531250	n/a	360929	14211
705.7070312500	n/a	361322	15411
705.9667968750	n/a	361455	14212
705.9667968750	n/a	361455	14211
706.9941406250	n/a	361981	14212
706.9941406250	n/a	361981	14211
708.0195312500	n/a	362506	14212
708.0195312500	n/a	362506	14211
708.3671875000	n/a	362684	15511
709.0468750000	n/a	363032	14212
709.0468750000	n/a	363032	14211
710.0742187500	n/a	363558	14212
710.0742187500	n/a	363558	14111
711.0273437500	n/a	364046	15611
711.0996093750	n/a	364083	14112
711.0996093750	n/a	364083	14211
712.1269531250	n/a	364609	14212
713.5039062500	n/a	365314	21111
714.1035156250	n/a	365621	21111
714.8476562500	n/a	366002	21201
717.4160156250	n/a	367317	21311
717.4160156250	n/a	367317	16101
718.4160156250	n/a	367829	16102
718.5175781250	n/a	367881	13002
718.5175781250	n/a	367881	13001
718.5175781250	n/a	367881	14211
719.5175781250	n/a	368393	15111
719.5429687500	n/a	368406	14212
719.5429687500	n/a	368406	14211
720.5703125000	n/a	368932	14212
720.5703125000	n/a	368932	14211
721.5957031250	n/a	369457	14212
721.5957031250	n/a	369457	14211
722.1757812500	n/a	369754	15211
722.6230468750	n/a	369983	14212
722.6230468750	n/a	369983	14211
723.6503906250	n/a	370509	14212
723.6503906250	n/a	370509	14211
724.6757812500	n/a	371034	14212
724.6757812500	n/a	371034	14111
724.8359375000	n/a	371116	15311
725.7031250000	n/a	371560	14112
725.7031250000	n/a	371560	14211
726.7285156250	n/a	372085	14212
726.7285156250	n/a	372085	14211
727.4960937500	n/a	372478	15411
727.7558593750	n/a	372611	14212
727.7558593750	n/a	372611	14211
728.7832031250	n/a	373137	14212
728.7832031250	n/a	373137	14211
729.8085937500	n/a	373662	14212
729.8085937500	n/a	373662	14211
730.1562500000	n/a	373840	15511
730.8359375000	n/a	374188	14212
730.8359375000	n/a	374188	14111
731.8632812500	n/a	374714	14112
731.8632812500	n/a	374714	14111
732.8164062500	n/a	375202	15611
732.8886718750	n/a	375239	14112
732.8886718750	n/a	375239	14211
733.9160156250	n/a	375765	14212
735.1660156250	n/a	376405	21111
735.6152343750	n/a	376635	21111
736.0859375000	n/a	376876	21111
737.3339843750	n/a	377515	21201
740.1191406250	n/a	378941	21311
740.1191406250	n/a	378941	16101
741.1191406250	n/a	379453	16102
741.2207031250	n/a	379505	13002
741.2207031250	n/a	379505	13001
741.2207031250	n/a	379505	14111
742.2207031250	n/a	380017	15111
742.2460937500	n/a	380030	14112
742.2460937500	n/a	380030	14211
743.2734375000	n/a	380556	14212
743.2734375000	n/a	380556	14111
744.2988281250	n/a	381081	14112
744.2988281250	n/a	381081	14211
744.8789062500	n/a	381378	15211
745.3261718750	n/a	381607	14212
745.3261718750	n/a	381607	14211
746.3535156250	n/a	382133	14212
746.3535156250	n/a	382133	14211
747.3789062500	n/a	382658	14212
747.3789062500	n/a	382658	14211
747.5390625000	n/a	382740	15311
748.4062500000	n/a	383184	14212
748.4062500000	n/a	383184	14121
749.4316406250	n/a	383709	14122
749.4316406250	n/a	383709	14211
750.1992187500	n/a	384102	15411
750.4589843750	n/a	384235	14212
750.4589843750	n/a	384235	14231
751.4863281250	n/a	384761	14232
751.4863281250	n/a	384761	14211
752.5117187500	n/a	385286	14212
752.5117187500	n/a	385286	14211
752.8593750000	n/a	385464	15511
753.5390625000	n/a	385812	14212
753.5390625000	n/a	385812	14211
754.5664062500	n/a	386338	14212
754.5664062500	n/a	386338	14111
755.5195312500	n/a	386826	15611
755.5917968750	n/a	386863	14112
755.5917968750	n/a	386863	14211
756.6191406250	n/a	387389	14212
758.1640625000	n/a	388180	21111
758.6523437500	n/a	388430	21111
759.4199218750	n/a	388823	21121
760.0917968750	n/a	389167	21111
760.6933593750	n/a	389475	21201
763.3183593750	n/a	390819	21311
763.3183593750	n/a	390819	16101
764.3183593750	n/a	391331	16102
764.4199218750	n/a	391383	13002
764.4199218750	n/a	391383	13001
764.4199218750	n/a	391383	14211
765.4199218750	n/a	391895	15111
765.4453125000	n/a	391908	14212
765.4453125000	n/a	391908	14121
766.4726562500	n/a	392434	14122
766.4726562500	n/a	392434	14211
767.4980468750	n/a	392959	14212
767.4980468750	n/a	392959	14211
768.0781250000	n/a	393256	15211
768.5253906250	n/a	393485	14212
768.5253906250	n/a	393485	14211
769.5527343750	n/a	394011	14212
769.5527343750	n/a	394011	14211
770.5781250000	n/a	394536	14212
770.5781250000	n/a	394536	14211
770.7382812500	n/a	394618	15311
771.6054687500	n/a	395062	14212
771.6054687500	n/a	395062	14211
772.6308593750	n/a	395587	14212
772.6308593750	n/a	395587	14111
773.3984375000	n/a	395980	15411
773.6582031250	n/a	396113	14112
773.6582031250	n/a	396113	14111
774.6855468750	n/a	396639	14112
774.6855468750	n/a	396639	14211
775.7109375000	n/a	397164	14212
775.7109375000	n/a	397164	14211
776.0585937500	n/a	397342	15511
776.7382812500	n/a	397690	14212
776.7382812500	n/a	397690	14211
777.7656250000	n/a	398216	14212
777.7656250000	n/a	398216	14211
778.7187500000	n/a	398704	15611
778.7910156250	n/a	398741	14212
778.7910156250	n/a	398741	14111
779.8183593750	n/a	399267	14112
780.9082031250	n/a	399825	21111
781.3886718750	n/a	400071	21111
781.9394531250	n/a	400353	21111
782.7714843750	n/a	400779	21201
786.3925781250	n/a	402633	21311
786.3925781250	n/a	402633	16101
787.3925781250	n/a	403145	16102
787.4941406250	n/a	403197	13002
787.4941406250	n/a	403197	13001
787.4941406250	n/a	403197	14211
788.4941406250	n/a	403709	15111
788.5195312500	n/a	403722	14212
788.5195312500	n/a	403722	14211
789.5468750000	n/a	404248	14212
789.5468750000	n/a	404248	14211
790.5722656250	n/a	404773	14212
790.5722656250	n/a	404773	14211
791.1523437500	n/a	405070	15211
791.5996093750	n/a	405299	14212
791.5996093750	n/a	405299	14211
792.6269531250	n/a	405825	14212
792.6269531250	n/a	405825	14111
793.6523437500	n/a	406350	14112
793.6523437500	n/a	406350	14211
793.8125000000	n/a	406432	15311
794.6796875000	n/a	406876	14212
794.6796875000	n/a	406876	14211
795.7050781250	n/a	407401	14212
795.7050781250	n/a	407401	14211
796.4726562500	n/a	407794	15411
796.7324218750	n/a	407927	14212
796.7324218750	n/a	407927	14211
797.7597656250	n/a	408453	14212
797.7597656250	n/a	408453	14111
798.7851562500	n/a	408978	14112
798.7851562500	n/a	408978	14111
799.1328125000	n/a	409156	15511
799.8125000000	n/a	409504	14112
799.8125000000	n/a	409504	14211
800.8398437500	n/a	410030	14212
800.8398437500	n/a	410030	14211
801.7929687500	n/a	410518	15611
801.8652343750	n/a	410555	14212
801.8652343750	n/a	410555	14211
802.8925781250	n/a	411081	14212
804.1894531250	n/a	411745	21111
804.8945312500	n/a	412106	21111
805.7343750000	n/a	412536	21111
807.9101562500	n/a	413650	21201
812.6152343750	n/a	416059	21311
812.6152343750	n/a	416059	16101
813.6152343750	n/a	416571	16102
813.7167968750	n/a	416623	13002
813.7167968750	n/a	416623	13001
813.7167968750	n/a	416623	14211
814.7167968750	n/a	417135	15111
814.7421875000	n/a	417148	14212
814.7421875000	n/a	417148	14211
815.7695312500	n/a	417674	14212
815.7695312500	n/a	417674	14211
816.7949218750	n/a	418199	14212
816.7949218750	n/a	418199	14211
817.3750000000	n/a	418496	15211
817.8222656250	n/a	418725	14212
817.8222656250	n/a	418725	14111
818.8496093750	n/a	419251	14112
818.8496093750	n/a	419251	14211
819.8750000000	n/a	419776	14212
819.8750000000	n/a	419776	14211
820.0351562500	n/a	419858	15311
820.9023437500	n/a	420302	14212
820.9023437500	n/a	420302	14211
821.9277343750	n/a	420827	14212
821.9277343750	n/a	420827	14211
822.6953125000	n/a	421220	15411
822.9550781250	n/a	421353	14212
822.9550781250	n/a	421353	14211
823.9824218750	n/a	421879	14212
823.9824218750	n/a	421879	14211
825.0078125000	n/a	422404	14212
825.0078125000	n/a	422404	14211
825.3554687500	n/a	422582	15511
826.0351562500	n/a	422930	14212
826.0351562500	n/a	422930	14111
827.0625000000	n/a	423456	14112
827.0625000000	n/a	423456	14211
828.0156250000	n/a	423944	15611
828.0878906250	n/a	423981	14212
828.0878906250	n/a	423981	14211
829.1152343750	n/a	424507	14212
830.2988281250	n/a	425113	21111
831.0117187500	n/a	425478	21111
831.8281250000	n/a	425896	21201
834.6777343750	n/a	427355	21311
834.6777343750	n/a	427355	16101
835.6777343750	n/a	427867	16102
835.7792968750	n/a	427919	13002
835.7792968750	n/a	427919	13001
835.7792968750	n/a	427919	14111
836.7792968750	n/a	428431	15111
836.8046875000	n/a	428444	14112
836.8046875000	n/a	428444	14111
837.8320312500	n/a	428970	14112
837.8320312500	n/a	428970	14211
838.8574218750	n/a	429495	14212
838.8574218750	n/a	429495	14211
839.4375000000	n/a	429792	15211
839.8847656250	n/a	430021	14212
839.8847656250	n/a	430021	14211
840.9121093750	n/a	430547	14212
840.9121093750	n/a	430547	14211
841.9375000000	n/a	431072	14212
841.9375000000	n/a	431072	14211
842.0976562500	n/a	431154	15311
842.9648437500	n/a	431598	14212
842.9648437500	n/a	431598	14211
843.9902343750	n/a	432123	14212
843.9902343750	n/a	432123	14111
844.7578125000	n/a	432516	15411
845.0175781250	n/a	432649	14112
845.0175781250	n/a	432649	14211
846.0449218750	n/a	433175	14212
846.0449218750	n/a	433175	14211
847.0703125000	n/a	433700	14212
847.0703125000	n/a	433700	14121
847.4179687500	n/a	433878	15511
848.0976562500	n/a	434226	14122
848.0976562500	n/a	434226	14231
849.1250000000	n/a	434752	14232
849.1250000000	n/a	434752	14211
850.0781250000	n/a	435240	15611
850.1503906250	n/a	435277	14212
850.1503906250	n/a	435277	14211
851.1777343750	n/a	435803	14212
852.1972656250	n/a	436325	21111
852.8125000000	n/a	436640	21111
853.2207031250	n/a	436849	21111
853.6777343750	n/a	437083	21121
854.9570312500	n/a	437738	21201
858.4238281250	n/a	439513	21311
858.4238281250	n/a	439513	16101
859.4238281250	n/a	440025	16102
859.5253906250	n/a	440077	13002
859.5253906250	n/a	440077	12102
859.5253906250	n/a	440077	12201
859.5253906250	n/a	440077	13001
859.5253906250	n/a	440077	14211
860.5253906250	n/a	440589	15121
860.5507812500	n/a	440602	14212
860.5507812500	n/a	440602	14111
861.5781250000	n/a	441128	14112
861.5781250000	n/a	441128	14111
862.6035156250	n/a	441653	14112
862.6035156250	n/a	441653	14111
863.1835937500	n/a	441950	15221
863.6308593750	n/a	442179	14112
863.6308593750	n/a	442179	14211
864.6582031250	n/a	442705	14212
864.6582031250	n/a	442705	14211
865.6835937500	n/a	443230	14212
865.6835937500	n/a	443230	14211
865.8437500000	n/a	443312	15321
866.7109375000	n/a	443756	14212
866.7109375000	n/a	443756	14211
867.7363281250	n/a	444281	14212
867.7363281250	n/a	444281	14211
868.5039062500	n/a	444674	15421
868.7636718750	n/a	444807	14212
868.7636718750	n/a	444807	14211
869.7910156250	n/a	445333	14212
869.7910156250	n/a	445333	14211
870.8164062500	n/a	445858	14212
870.8164062500	n/a	445858	14211
871.1640625000	n/a	446036	15521
871.8437500000	n/a	446384	14212
871.8437500000	n/a	446384	14211
872.8710937500	n/a	446910	14212
872.8710937500	n/a	446910	14211
873.8242187500	n/a	447398	15621
873.8964843750	n/a	447435	14212
873.8964843750	n/a	447435	14211
874.9238281250	n/a	447961	14212
875.9101562500	n/a	448466	21111
876.7109375000	n/a	448876	21111
877.1503906250	n/a	449101	21111
878.0136718750	n/a	449543	21201
878.0136718750	n/a	449543	13002
879.2070312500	n/a	450154	13001
879.2070312500	n/a	450154	14211
880.2070312500	n/a	450666	15121
880.2324218750	n/a	450679	14212
880.2324218750	n/a	450679	14211
881.2597656250	n/a	451205	14212
881.2597656250	n/a	451205	14121
882.2851562500	n/a	451730	14122
882.2851562500	n/a	451730	14211
882.8652343750	n/a	452027	15221
883.3125000000	n/a	452256	14212
883.3125000000	n/a	452256	14231
884.3398437500	n/a	452782	14232
884.3398437500	n/a	452782	14211
885.3652343750	n/a	453307	14212
885.3652343750	n/a	453307	14211
885.5253906250	n/a	453389	15321
886.3925781250	n/a	453833	14212
886.3925781250	n/a	453833	14211
887.4179687500	n/a	454358	14212
887.4179687500	n/a	454358	14211
888.1855468750	n/a	454751	15421
888.4453125000	n/a	454884	14212
888.4453125000	n/a	454884	14111
889.4726562500	n/a	455410	14112
889.4726562500	n/a	455410	14211
890.4980468750	n/a	455935	14212
890.4980468750	n/a	455935	14211
890.8457031250	n/a	456113	15521
891.5253906250	n/a	456461	14212
891.5253906250	n/a	456461	14211
892.5527343750	n/a	456987	14212
892.5527343750	n/a	456987	14111
893.5058593750	n/a	457475	15621
893.5781250000	n/a	457512	14112
893.5781250000	n/a	457512	14211
894.6054687500	n/a	458038	14212
896.4453125000	n/a	458980	21111
897.0214843750	n/a	459275	21111
897.5332031250	n/a	459537	21121
898.1562500000	n/a	459856	21201
898.1562500000	n/a	459856	13002
899.4023437500	n/a	460494	13001
899.4023437500	n/a	460494	14111
900.4023437500	n/a	461006	15121
900.4277343750	n/a	461019	14112
900.4277343750	n/a	461019	14211
901.4550781250	n/a	461545	14212
901.4550781250	n/a	461545	14111
902.4804687500	n/a	462070	14112
902.4804687500	n/a	462070	14211
903.0605468750	n/a	462367	15221
903.5078125000	n/a	462596	14212
903.5078125000	n/a	462596	14211
904.5351562500	n/a	463122	14212
904.5351562500	n/a	463122	14211
905.5605468750	n/a	463647	14212
905.5605468750	n/a	463647	14211
905.7207031250	n/a	463729	15321
906.5878906250	n/a	464173	14212
906.5878906250	n/a	464173	14211
907.6132812500	n/a	464698	14212
907.6132812500	n/a	464698	14211
908.3808593750	n/a	465091	15421
908.6406250000	n/a	465224	14212
908.6406250000	n/a	465224	14211
909.6679687500	n/a	465750	14212
909.6679687500	n/a	465750	14111
910.6933593750	n/a	466275	14112
910.6933593750	n/a	466275	14211
911.0410156250	n/a	466453	15521
911.7207031250	n/a	466801	14212
911.7207031250	n/a	466801	14211
912.7480468750	n/a	467327	14212
912.7480468750	n/a	467327	14211
913.7011718750	n/a	467815	15621
913.7734375000	n/a	467852	14212
913.7734375000	n/a	467852	14211
914.8007812500	n/a	468378	14212
916.7050781250	n/a	469353	21111
917.2089843750	n/a	469611	21111
918.0644531250	n/a	470049	21111
918.8417968750	n/a	470447	21201
918.8417968750	n/a	470447	13002
920.0546875000	n/a	471068	13001
920.0546875000	n/a	471068	14211
921.0546875000	n/a	471580	15121
921.0800781250	n/a	471593	14212
921.0800781250	n/a	471593	14211
922.1074218750	n/a	472119	14212
922.1074218750	n/a	472119	14211
923.1328125000	n/a	472644	14212
923.1328125000	n/a	472644	14211
923.7128906250	n/a	472941	15221
924.1601562500	n/a	473170	14212
924.1601562500	n/a	473170	14211
925.1875000000	n/a	473696	14212
925.1875000000	n/a	473696	14211
926.2128906250	n/a	474221	14212
926.2128906250	n/a	474221	14111
926.3730468750	n/a	474303	15321
927.2402343750	n/a	474747	14112
927.2402343750	n/a	474747	14111
928.2656250000	n/a	475272	14112
928.2656250000	n/a	475272	14211
929.0332031250	n/a	475665	15421
929.2929687500	n/a	475798	14212
929.2929687500	n/a	475798	14211
930.3203125000	n/a	476324	14212
930.3203125000	n/a	476324	14211
931.3457031250	n/a	476849	14212
931.3457031250	n/a	476849	14211
931.6933593750	n/a	477027	15521
932.3730468750	n/a	477375	14212
932.3730468750	n/a	477375	14211
933.4003906250	n/a	477901	14212
933.4003906250	n/a	477901	14211
934.3535156250	n/a	478389	15621
934.4257812500	n/a	478426	14212
934.4257812500	n/a	478426	14211
935.4531250000	n/a	478952	14212
936.5859375000	n/a	479532	21111
937.2109375000	n/a	479852	21111
938.0742187500	n/a	480294	21201
938.0742187500	n/a	480294	13002
939.3027343750	n/a	480923	13001
939.3027343750	n/a	480923	14211
940.3027343750	n/a	481435	15121
940.3281250000	n/a	481448	14212
940.3281250000	n/a	481448	14211
941.3554687500	n/a	481974	14212
941.3554687500	n/a	481974	14111
942.3808593750	n/a	482499	14112
942.3808593750	n/a	482499	14211
942.9609375000	n/a	482796	15221
943.4082031250	n/a	483025	14212
943.4082031250	n/a	483025	14211
944.4355468750	n/a	483551	14212
944.4355468750	n/a	483551	14211
945.4609375000	n/a	484076	14212
945.4609375000	n/a	484076	14211
945.6210937500	n/a	484158	15321
946.4882812500	n/a	484602	14212
946.4882812500	n/a	484602	14211
947.5136718750	n/a	485127	14212
947.5136718750	n/a	485127	14211
948.2812500000	n/a	485520	15421
948.5410156250	n/a	485653	14212
948.5410156250	n/a	485653	14111
949.5683593750	n/a	486179	14112
949.5683593750	n/a	486179	14111
950.5937500000	n/a	486704	14112
950.5937500000	n/a	486704	14211
950.9414062500	n/a	486882	15521
951.6210937500	n/a	487230	14212
951.6210937500	n/a	487230	14211
952.6484375000	n/a	487756	14212
952.6484375000	n/a	487756	14111
953.6015625000	n/a	488244	15621
953.6738281250	n/a	488281	14112
953.6738281250	n/a	488281	14211
954.7011718750	n/a	488807	14212
955.4843750000	n/a	489208	21111
955.9492187500	n/a	489446	21111
956.5722656250	n/a	489765	21111
