onset	duration	sample	value
957.2207031250	n/a	490097	21111
958.1816406250	n/a	490589	21201
958.1816406250	n/a	490589	13002
959.3750000000	n/a	491200	13001
959.3750000000	n/a	491200	14211
960.3750000000	n/a	491712	15121
960.4003906250	n/a	491725	14212
960.4003906250	n/a	491725	14211
961.4277343750	n/a	492251	14212
961.4277343750	n/a	492251	14211
962.4531250000	n/a	492776	14212
962.4531250000	n/a	492776	14211
963.0332031250	n/a	493073	15221
963.4804687500	n/a	493302	14212
963.4804687500	n/a	493302	14121
964.5078125000	n/a	493828	14122
964.5078125000	n/a	493828	14121
965.5332031250	n/a	494353	14122
965.5332031250	n/a	494353	14211
965.6933593750	n/a	494435	15321
966.5605468750	n/a	494879	14212
966.5605468750	n/a	494879	14231
967.5859375000	n/a	495404	14232
967.5859375000	n/a	495404	14111
968.3535156250	n/a	495797	15421
968.6132812500	n/a	495930	14112
968.6132812500	n/a	495930	14211
969.6406250000	n/a	496456	14212
969.6406250000	n/a	496456	14231
970.6660156250	n/a	496981	14232
970.6660156250	n/a	496981	14211
971.0136718750	n/a	497159	15521
971.6933593750	n/a	497507	14212
971.6933593750	n/a	497507	14111
972.7207031250	n/a	498033	14112
972.7207031250	n/a	498033	14211
973.6738281250	n/a	498521	15621
973.7460937500	n/a	498558	14212
973.7460937500	n/a	498558	14211
974.7734375000	n/a	499084	14212
975.3046875000	n/a	499356	21121
975.8417968750	n/a	499631	21111
976.5605468750	n/a	499999	21111
977.2812500000	n/a	500368	21121
978.2890625000	n/a	500884	21201
978.2890625000	n/a	500884	13002
979.5039062500	n/a	501506	13001
979.5039062500	n/a	501506	14121
980.5039062500	n/a	502018	15121
980.5292968750	n/a	502031	14122
980.5292968750	n/a	502031	14231
981.5566406250	n/a	502557	14232
981.5566406250	n/a	502557	14211
982.5820312500	n/a	503082	14212
982.5820312500	n/a	503082	14111
983.1621093750	n/a	503379	15221
983.6093750000	n/a	503608	14112
983.6093750000	n/a	503608	14211
984.6367187500	n/a	504134	14212
984.6367187500	n/a	504134	14211
985.6621093750	n/a	504659	14212
985.6621093750	n/a	504659	14211
985.8222656250	n/a	504741	15321
986.6894531250	n/a	505185	14212
986.6894531250	n/a	505185	14211
987.7148437500	n/a	505710	14212
987.7148437500	n/a	505710	14211
988.4824218750	n/a	506103	15421
988.7421875000	n/a	506236	14212
988.7421875000	n/a	506236	14211
989.7695312500	n/a	506762	14212
989.7695312500	n/a	506762	14211
990.7949218750	n/a	507287	14212
990.7949218750	n/a	507287	14211
991.1425781250	n/a	507465	15521
991.8222656250	n/a	507813	14212
991.8222656250	n/a	507813	14211
992.8496093750	n/a	508339	14212
992.8496093750	n/a	508339	14211
993.8027343750	n/a	508827	15621
993.8750000000	n/a	508864	14212
993.8750000000	n/a	508864	14211
994.9023437500	n/a	509390	14212
997.6425781250	n/a	510793	21121
998.3710937500	n/a	511166	21111
999.2910156250	n/a	511637	21201
999.2910156250	n/a	511637	13002
1000.5175781250	n/a	512265	13001
1000.5175781250	n/a	512265	14211
1001.5175781250	n/a	512777	15121
1001.5429687500	n/a	512790	14212
1001.5429687500	n/a	512790	14211
1002.5703125000	n/a	513316	14212
1002.5703125000	n/a	513316	14211
1003.5957031250	n/a	513841	14212
1003.5957031250	n/a	513841	14211
1004.1757812500	n/a	514138	15221
1004.6230468750	n/a	514367	14212
1004.6230468750	n/a	514367	14211
1005.6503906250	n/a	514893	14212
1005.6503906250	n/a	514893	14211
1006.6757812500	n/a	515418	14212
1006.6757812500	n/a	515418	14211
1006.8359375000	n/a	515500	15321
1007.7031250000	n/a	515944	14212
1007.7031250000	n/a	515944	14111
1008.7285156250	n/a	516469	14112
1008.7285156250	n/a	516469	14211
1009.4960937500	n/a	516862	15421
1009.7558593750	n/a	516995	14212
1009.7558593750	n/a	516995	14211
1010.7832031250	n/a	517521	14212
1010.7832031250	n/a	517521	14211
1011.8085937500	n/a	518046	14212
1011.8085937500	n/a	518046	14211
1012.1562500000	n/a	518224	15521
1012.8359375000	n/a	518572	14212
1012.8359375000	n/a	518572	14111
1013.8632812500	n/a	519098	14112
1013.8632812500	n/a	519098	14211
1014.8164062500	n/a	519586	15621
1014.8886718750	n/a	519623	14212
1014.8886718750	n/a	519623	14111
1015.9160156250	n/a	520149	14112
1017.2304687500	n/a	520822	21111
1017.7832031250	n/a	521105	21111
1018.4707031250	n/a	521457	21111
1019.3750000000	n/a	521920	21201
1019.3750000000	n/a	521920	13002
1020.5859375000	n/a	522540	13001
1020.5859375000	n/a	522540	14211
1021.5859375000	n/a	523052	15121
1021.6113281250	n/a	523065	14212
1021.6113281250	n/a	523065	14211
1022.6386718750	n/a	523591	14212
1022.6386718750	n/a	523591	14211
1023.6640625000	n/a	524116	14212
1023.6640625000	n/a	524116	14111
1024.2441406250	n/a	524413	15221
1024.6914062500	n/a	524642	14112
1024.6914062500	n/a	524642	14211
1025.7187500000	n/a	525168	14212
1025.7187500000	n/a	525168	14211
1026.7441406250	n/a	525693	14212
1026.7441406250	n/a	525693	14211
1026.9042968750	n/a	525775	15321
1027.7714843750	n/a	526219	14212
1027.7714843750	n/a	526219	14211
1028.7968750000	n/a	526744	14212
1028.7968750000	n/a	526744	14211
1029.5644531250	n/a	527137	15421
1029.8242187500	n/a	527270	14212
1029.8242187500	n/a	527270	14211
1030.8515625000	n/a	527796	14212
1030.8515625000	n/a	527796	14211
1031.8769531250	n/a	528321	14212
1031.8769531250	n/a	528321	14211
1032.2246093750	n/a	528499	15521
1032.9042968750	n/a	528847	14212
1032.9042968750	n/a	528847	14111
1033.9316406250	n/a	529373	14112
1033.9316406250	n/a	529373	14211
1034.8847656250	n/a	529861	15621
1034.9570312500	n/a	529898	14212
1034.9570312500	n/a	529898	14211
1035.9843750000	n/a	530424	14212
1038.6308593750	n/a	531779	21111
1039.4238281250	n/a	532185	21111
1040.3437500000	n/a	532656	21201
1040.3437500000	n/a	532656	13002
1041.5585937500	n/a	533278	13001
1041.5585937500	n/a	533278	14211
1042.5585937500	n/a	533790	15121
1042.5839843750	n/a	533803	14212
1042.5839843750	n/a	533803	14111
1043.6113281250	n/a	534329	14112
1043.6113281250	n/a	534329	14211
1044.6367187500	n/a	534854	14212
1044.6367187500	n/a	534854	14211
1045.2167968750	n/a	535151	15221
1045.6640625000	n/a	535380	14212
1045.6640625000	n/a	535380	14211
1046.6914062500	n/a	535906	14212
1046.6914062500	n/a	535906	14211
1047.7167968750	n/a	536431	14212
1047.7167968750	n/a	536431	14211
1047.8769531250	n/a	536513	15321
1048.7441406250	n/a	536957	14212
1048.7441406250	n/a	536957	14211
1049.7695312500	n/a	537482	14212
1049.7695312500	n/a	537482	14211
1050.5371093750	n/a	537875	15421
1050.7968750000	n/a	538008	14212
1050.7968750000	n/a	538008	14111
1051.8242187500	n/a	538534	14112
1051.8242187500	n/a	538534	14111
1052.8496093750	n/a	539059	14112
1052.8496093750	n/a	539059	14111
1053.1972656250	n/a	539237	15521
1053.8769531250	n/a	539585	14112
1053.8769531250	n/a	539585	14211
1054.9042968750	n/a	540111	14212
1054.9042968750	n/a	540111	14211
1055.8574218750	n/a	540599	15621
1055.9296875000	n/a	540636	14212
1055.9296875000	n/a	540636	14211
1056.9570312500	n/a	541162	14212
1057.6484375000	n/a	541516	21111
1058.0722656250	n/a	541733	21111
1058.7929687500	n/a	542102	21111
1059.7773437500	n/a	542606	21111
1060.6406250000	n/a	543048	21201
1060.6406250000	n/a	543048	13002
1061.8515625000	n/a	543668	13001
1061.8515625000	n/a	543668	14111
1062.8515625000	n/a	544180	15121
1062.8769531250	n/a	544193	14112
1062.8769531250	n/a	544193	14111
1063.9042968750	n/a	544719	14112
1063.9042968750	n/a	544719	14211
1064.9296875000	n/a	545244	14212
1064.9296875000	n/a	545244	14211
1065.5097656250	n/a	545541	15221
1065.9570312500	n/a	545770	14212
1065.9570312500	n/a	545770	14211
1066.9843750000	n/a	546296	14212
1066.9843750000	n/a	546296	14211
1068.0097656250	n/a	546821	14212
1068.0097656250	n/a	546821	14211
1068.1699218750	n/a	546903	15321
1069.0371093750	n/a	547347	14212
1069.0371093750	n/a	547347	14211
1070.0625000000	n/a	547872	14212
1070.0625000000	n/a	547872	14211
1070.8300781250	n/a	548265	15421
1071.0898437500	n/a	548398	14212
1071.0898437500	n/a	548398	14111
1072.1171875000	n/a	548924	14112
1072.1171875000	n/a	548924	14211
1073.1425781250	n/a	549449	14212
1073.1425781250	n/a	549449	14211
1073.4902343750	n/a	549627	15521
1074.1699218750	n/a	549975	14212
1074.1699218750	n/a	549975	14211
1075.1972656250	n/a	550501	14212
1075.1972656250	n/a	550501	14211
1076.1503906250	n/a	550989	15621
1076.2226562500	n/a	551026	14212
1076.2226562500	n/a	551026	14211
1077.2500000000	n/a	551552	14212
1078.1582031250	n/a	552017	21111
1079.5273437500	n/a	552718	21111
1079.9980468750	n/a	552959	21111
1080.7187500000	n/a	553328	21201
1080.7187500000	n/a	553328	13002
1080.7187500000	n/a	553328	12202
1085.3437500000	n/a	555696	12101
1085.3437500000	n/a	555696	13001
1085.3437500000	n/a	555696	14211
1086.3437500000	n/a	556208	15111
1086.3691406250	n/a	556221	14212
1086.3691406250	n/a	556221	14211
1087.3964843750	n/a	556747	14212
1087.3964843750	n/a	556747	14111
1088.4218750000	n/a	557272	14112
1088.4218750000	n/a	557272	14211
1089.0019531250	n/a	557569	15211
1089.4492187500	n/a	557798	14212
1089.4492187500	n/a	557798	14211
1090.4765625000	n/a	558324	14212
1090.4765625000	n/a	558324	14211
1091.5019531250	n/a	558849	14212
1091.5019531250	n/a	558849	14211
1091.6621093750	n/a	558931	15311
1092.5292968750	n/a	559375	14212
1092.5292968750	n/a	559375	14211
1093.5546875000	n/a	559900	14212
1093.5546875000	n/a	559900	14211
1094.3222656250	n/a	560293	15411
1094.5820312500	n/a	560426	14212
1094.5820312500	n/a	560426	14111
1095.6093750000	n/a	560952	14112
1095.6093750000	n/a	560952	14211
1096.6347656250	n/a	561477	14212
1096.6347656250	n/a	561477	14211
1096.9824218750	n/a	561655	15511
1097.6621093750	n/a	562003	14212
1097.6621093750	n/a	562003	14211
1098.6894531250	n/a	562529	14212
1098.6894531250	n/a	562529	14211
1099.6425781250	n/a	563017	15611
1099.7148437500	n/a	563054	14212
1099.7148437500	n/a	563054	14211
1100.7421875000	n/a	563580	14212
1101.2207031250	n/a	563825	21111
1101.9335937500	n/a	564190	21111
1104.2363281250	n/a	565369	21201
1107.1210937500	n/a	566846	21311
1107.1210937500	n/a	566846	16101
1108.1210937500	n/a	567358	16102
1108.2226562500	n/a	567410	13002
1108.2226562500	n/a	567410	13001
1108.2226562500	n/a	567410	14211
1109.2226562500	n/a	567922	15111
1109.2480468750	n/a	567935	14212
1109.2480468750	n/a	567935	14211
1110.2753906250	n/a	568461	14212
1110.2753906250	n/a	568461	14211
1111.3007812500	n/a	568986	14212
1111.3007812500	n/a	568986	14211
1111.8808593750	n/a	569283	15211
1112.3281250000	n/a	569512	14212
1112.3281250000	n/a	569512	14111
1113.3554687500	n/a	570038	14112
1113.3554687500	n/a	570038	14211
1114.3808593750	n/a	570563	14212
1114.3808593750	n/a	570563	14111
1114.5410156250	n/a	570645	15311
1115.4082031250	n/a	571089	14112
1115.4082031250	n/a	571089	14211
1116.4335937500	n/a	571614	14212
1116.4335937500	n/a	571614	14211
1117.2011718750	n/a	572007	15411
1117.4609375000	n/a	572140	14212
1117.4609375000	n/a	572140	14211
1118.4882812500	n/a	572666	14212
1118.4882812500	n/a	572666	14111
1119.5136718750	n/a	573191	14112
1119.5136718750	n/a	573191	14211
1119.8613281250	n/a	573369	15511
1120.5410156250	n/a	573717	14212
1120.5410156250	n/a	573717	14211
1121.5683593750	n/a	574243	14212
1121.5683593750	n/a	574243	14211
1122.5214843750	n/a	574731	15611
1122.5937500000	n/a	574768	14212
1122.5937500000	n/a	574768	14211
1123.6210937500	n/a	575294	14212
1124.1562500000	n/a	575568	21111
1125.1015625000	n/a	576052	21111
1125.5644531250	n/a	576289	21111
1126.5488281250	n/a	576793	21201
1129.2304687500	n/a	578166	21311
1129.2304687500	n/a	578166	16101
1130.2304687500	n/a	578678	16102
1130.3320312500	n/a	578730	13002
1130.3320312500	n/a	578730	13001
1130.3320312500	n/a	578730	14211
1131.3320312500	n/a	579242	15111
1131.3574218750	n/a	579255	14212
1131.3574218750	n/a	579255	14211
1132.3847656250	n/a	579781	14212
1132.3847656250	n/a	579781	14211
1133.4101562500	n/a	580306	14212
1133.4101562500	n/a	580306	14211
1133.9902343750	n/a	580603	15211
1134.4375000000	n/a	580832	14212
1134.4375000000	n/a	580832	14211
1135.4648437500	n/a	581358	14212
1135.4648437500	n/a	581358	14211
1136.4902343750	n/a	581883	14212
1136.4902343750	n/a	581883	14111
1136.6503906250	n/a	581965	15311
1137.5175781250	n/a	582409	14112
1137.5175781250	n/a	582409	14211
1138.5429687500	n/a	582934	14212
1138.5429687500	n/a	582934	14211
1139.3105468750	n/a	583327	15411
1139.5703125000	n/a	583460	14212
1139.5703125000	n/a	583460	14211
1140.5976562500	n/a	583986	14212
1140.5976562500	n/a	583986	14211
1141.6230468750	n/a	584511	14212
1141.6230468750	n/a	584511	14111
1141.9707031250	n/a	584689	15511
1142.6503906250	n/a	585037	14112
1142.6503906250	n/a	585037	14211
1143.6777343750	n/a	585563	14212
1143.6777343750	n/a	585563	14211
1144.6308593750	n/a	586051	15611
1144.7031250000	n/a	586088	14212
1144.7031250000	n/a	586088	14211
1145.7304687500	n/a	586614	14212
1146.9140625000	n/a	587220	21111
1147.7460937500	n/a	587646	21111
1149.0820312500	n/a	588330	21201
1152.1582031250	n/a	589905	21311
1152.1582031250	n/a	589905	16101
1153.1582031250	n/a	590417	16102
1153.2597656250	n/a	590469	13002
1153.2597656250	n/a	590469	13001
1153.2597656250	n/a	590469	14211
1154.2597656250	n/a	590981	15111
1154.2851562500	n/a	590994	14212
1154.2851562500	n/a	590994	14211
1155.3125000000	n/a	591520	14212
1155.3125000000	n/a	591520	14111
1156.3378906250	n/a	592045	14112
1156.3378906250	n/a	592045	14111
1156.9179687500	n/a	592342	15211
1157.3652343750	n/a	592571	14112
1157.3652343750	n/a	592571	14211
1158.3925781250	n/a	593097	14212
1158.3925781250	n/a	593097	14211
1159.4179687500	n/a	593622	14212
1159.4179687500	n/a	593622	14111
1159.5781250000	n/a	593704	15311
1160.4453125000	n/a	594148	14112
1160.4453125000	n/a	594148	14211
1161.4707031250	n/a	594673	14212
1161.4707031250	n/a	594673	14211
1162.2382812500	n/a	595066	15411
1162.4980468750	n/a	595199	14212
1162.4980468750	n/a	595199	14111
1163.5253906250	n/a	595725	14112
1163.5253906250	n/a	595725	14211
1164.5507812500	n/a	596250	14212
1164.5507812500	n/a	596250	14211
1164.8984375000	n/a	596428	15511
1165.5781250000	n/a	596776	14212
1165.5781250000	n/a	596776	14211
1166.6054687500	n/a	597302	14212
1166.6054687500	n/a	597302	14211
1167.5585937500	n/a	597790	15611
1167.6308593750	n/a	597827	14212
1167.6308593750	n/a	597827	14211
1168.6582031250	n/a	598353	14212
1169.3769531250	n/a	598721	21111
1170.1933593750	n/a	599139	21111
1170.6972656250	n/a	599397	21111
1171.2187500000	n/a	599664	21111
1172.4492187500	n/a	600294	21201
1175.1679687500	n/a	601686	21311
1175.1679687500	n/a	601686	16101
1176.1679687500	n/a	602198	16102
1176.2695312500	n/a	602250	13002
1176.2695312500	n/a	602250	13001
1176.2695312500	n/a	602250	14111
1177.2695312500	n/a	602762	15111
1177.2949218750	n/a	602775	14112
1177.2949218750	n/a	602775	14211
1178.3222656250	n/a	603301	14212
1178.3222656250	n/a	603301	14211
1179.3476562500	n/a	603826	14212
1179.3476562500	n/a	603826	14211
1179.9277343750	n/a	604123	15211
1180.3750000000	n/a	604352	14212
1180.3750000000	n/a	604352	14211
1181.4023437500	n/a	604878	14212
1181.4023437500	n/a	604878	14211
1182.4277343750	n/a	605403	14212
1182.4277343750	n/a	605403	14211
1182.5878906250	n/a	605485	15311
1183.4550781250	n/a	605929	14212
1183.4550781250	n/a	605929	14211
1184.4804687500	n/a	606454	14212
1184.4804687500	n/a	606454	14211
1185.2480468750	n/a	606847	15411
1185.5078125000	n/a	606980	14212
1185.5078125000	n/a	606980	14211
1186.5351562500	n/a	607506	14212
1186.5351562500	n/a	607506	14111
1187.5605468750	n/a	608031	14112
1187.5605468750	n/a	608031	14211
1187.9082031250	n/a	608209	15511
1188.5878906250	n/a	608557	14212
1188.5878906250	n/a	608557	14211
1189.6152343750	n/a	609083	14212
1189.6152343750	n/a	609083	14111
1190.5683593750	n/a	609571	15611
1190.6406250000	n/a	609608	14112
1190.6406250000	n/a	609608	14211
1191.6679687500	n/a	610134	14212
1193.2070312500	n/a	610922	21111
1193.7753906250	n/a	611213	21111
1194.3750000000	n/a	611520	21111
1195.9335937500	n/a	612318	21201
1198.5097656250	n/a	613637	21311
1198.5097656250	n/a	613637	16101
1199.5097656250	n/a	614149	16102
1199.6113281250	n/a	614201	13002
1199.6113281250	n/a	614201	13001
1199.6113281250	n/a	614201	14111
1200.6113281250	n/a	614713	15111
1200.6367187500	n/a	614726	14112
1200.6367187500	n/a	614726	14211
1201.6640625000	n/a	615252	14212
1201.6640625000	n/a	615252	14231
1202.6894531250	n/a	615777	14232
1202.6894531250	n/a	615777	14211
1203.2695312500	n/a	616074	15211
1203.7167968750	n/a	616303	14212
1203.7167968750	n/a	616303	14111
1204.7441406250	n/a	616829	14112
1204.7441406250	n/a	616829	14211
1205.7695312500	n/a	617354	14212
1205.7695312500	n/a	617354	14121
1205.9296875000	n/a	617436	15311
1206.7968750000	n/a	617880	14122
1206.7968750000	n/a	617880	14211
1207.8222656250	n/a	618405	14212
1207.8222656250	n/a	618405	14211
1208.5898437500	n/a	618798	15411
1208.8496093750	n/a	618931	14212
1208.8496093750	n/a	618931	14211
1209.8769531250	n/a	619457	14212
1209.8769531250	n/a	619457	14211
1210.9023437500	n/a	619982	14212
1210.9023437500	n/a	619982	14211
1211.2500000000	n/a	620160	15511
1211.9296875000	n/a	620508	14212
1211.9296875000	n/a	620508	14211
1212.9570312500	n/a	621034	14212
1212.9570312500	n/a	621034	14111
1213.9101562500	n/a	621522	15611
1213.9824218750	n/a	621559	14112
1213.9824218750	n/a	621559	14211
1215.0097656250	n/a	622085	14212
1215.6621093750	n/a	622419	21111
1216.5410156250	n/a	622869	21121
1217.1191406250	n/a	623165	21111
1217.7031250000	n/a	623464	21111
1218.5507812500	n/a	623898	21201
1221.4062500000	n/a	625360	21311
1221.4062500000	n/a	625360	16101
1222.4062500000	n/a	625872	16102
1222.5078125000	n/a	625924	13002
1222.5078125000	n/a	625924	13001
1222.5078125000	n/a	625924	14211
1223.5078125000	n/a	626436	15111
1223.5332031250	n/a	626449	14212
1223.5332031250	n/a	626449	14211
1224.5605468750	n/a	626975	14212
1224.5605468750	n/a	626975	14111
1225.5859375000	n/a	627500	14112
1225.5859375000	n/a	627500	14211
1226.1660156250	n/a	627797	15211
1226.6132812500	n/a	628026	14212
1226.6132812500	n/a	628026	14211
1227.6406250000	n/a	628552	14212
1227.6406250000	n/a	628552	14121
1228.6660156250	n/a	629077	14122
1228.6660156250	n/a	629077	14211
1228.8261718750	n/a	629159	15311
1229.6933593750	n/a	629603	14212
1229.6933593750	n/a	629603	14111
1230.7187500000	n/a	630128	14112
1230.7187500000	n/a	630128	14211
1231.4863281250	n/a	630521	15411
1231.7460937500	n/a	630654	14212
1231.7460937500	n/a	630654	14211
1232.7734375000	n/a	631180	14212
1232.7734375000	n/a	631180	14211
1233.7988281250	n/a	631705	14212
1233.7988281250	n/a	631705	14211
1234.1464843750	n/a	631883	15511
1234.8261718750	n/a	632231	14212
1234.8261718750	n/a	632231	14211
1235.8535156250	n/a	632757	14212
1235.8535156250	n/a	632757	14211
1236.8066406250	n/a	633245	15611
1236.8789062500	n/a	633282	14212
1236.8789062500	n/a	633282	14211
1237.9062500000	n/a	633808	14212
1239.1328125000	n/a	634436	21111
1240.0195312500	n/a	634890	21111
1241.9804687500	n/a	635894	21201
1250.2558593750	n/a	640131	21321
1250.2558593750	n/a	640131	16201
1251.2558593750	n/a	640643	16202
1251.3574218750	n/a	640695	13002
1251.3574218750	n/a	640695	13001
1251.3574218750	n/a	640695	14211
1252.3574218750	n/a	641207	15111
1252.3828125000	n/a	641220	14212
1252.3828125000	n/a	641220	14111
1253.4101562500	n/a	641746	14112
1253.4101562500	n/a	641746	14111
1254.4355468750	n/a	642271	14112
1254.4355468750	n/a	642271	14211
1255.0156250000	n/a	642568	15211
1255.4628906250	n/a	642797	14212
1255.4628906250	n/a	642797	14211
1256.4902343750	n/a	643323	14212
1256.4902343750	n/a	643323	14211
1257.5156250000	n/a	643848	14212
1257.5156250000	n/a	643848	14211
1257.6757812500	n/a	643930	15311
1258.5429687500	n/a	644374	14212
1258.5429687500	n/a	644374	14211
1259.5683593750	n/a	644899	14212
1259.5683593750	n/a	644899	14211
1260.3359375000	n/a	645292	15411
1260.5957031250	n/a	645425	14212
1260.5957031250	n/a	645425	14211
1261.6230468750	n/a	645951	14212
1261.6230468750	n/a	645951	14211
1262.6484375000	n/a	646476	14212
1262.6484375000	n/a	646476	14211
1262.9960937500	n/a	646654	15511
1263.6757812500	n/a	647002	14212
1263.6757812500	n/a	647002	14211
1264.7031250000	n/a	647528	14212
1264.7031250000	n/a	647528	14211
1265.6562500000	n/a	648016	15611
1265.7285156250	n/a	648053	14212
